PropertyID,PropertyTitle,PropertyType,Category,Price,Size,Bedrooms,Bathrooms,PropertyCity,PropertyState,Latitude,Longitude,ListedDate,PropertyStatus
PROP2000,5BR Duplex,Residential,Sale,69123,169,5,2,Ikeja, Lagos,30.5836,136.3596,2024-01-17,sold
PROP2001,4BR Flat,Residence,Lease,294169.71,72,5,1,Asokoro, Abuja FCT,-11.3006,157.4984,2024-10-07,available
PROP2002,3BR Duplex,Duplex,Lease,267591.27,157,6,1,Garki, Abuja FCT,-17.5364,163.5973,2024-11-27,sold
PROP2003,1BR Flat,Apartment,Lease,252376.3,379,2,3,Kano, Kano,54.6806,-38.9417,2025-05-12,sold
PROP2004,1BR Flat,Commercial,Rent,233537.43,82,4,5,Obio-Akpor, Rivers,1.3152,-120.1109,2024-01-28,pending
PROP2005,3BR Bungalow,Commercial,Sale,233537.43,480,2,3,Oyo Town, Oyo,-89.8465,141.5559,2023-06-30,available
PROP2006,4BR Flat,Apartment,Rent,252376.3,134,5,5,Ikorodu, Lagos,-36.0039,-12.6486,2024-04-19,sold
PROP2007,2BR Flat,Residence,Sale,328443,351,1,1,Obio-Akpor, Rivers,36.8817,-49.5419,2023-11-09,available
PROP2008,4BR Flat,Business,lease-to-own,119829,387,3,4,Kano, Kano,-40.7453,-30.4572,2024-06-08,on hold
PROP2009,2BR Duplex,Commercial,Lease,262550,88,5,1,Yaba, Lagos,-13.429,47.1004,2024-12-24,available
PROP2010,3BR Duplex,Residence,lease-to-own,294169.71,147,2,1,Bonny, Rivers,-67.9927,45.0697,2024-08-27,pending
PROP2011,2BR Duplex,Residential,Rent,323520,91,6,5,Kano, Kano,3.6863,-143.0679,2025-04-27,pending
PROP2012,5BR Bungalow,Residential,Sale,301875,309,3,1,Ogbomosho, Oyo,41.1393,-45.1803,2024-10-19,pending
PROP2013,3BR Flat,Residential,Rent,247940.19,157,2,3,Oyo Town, Oyo,-33.608,-46.0347,2024-11-14,pending
PROP2014,4BR Bungalow,Residential,Sale,59449,68,5,5,Ibadan, Oyo,-18.3799,-94.5313,2025-04-22,on hold
PROP2015,2BR Flat,Commercial,Rent,233537.43,141,4,2,Ikorodu, Lagos,-19.8806,-84.1321,2024-09-07,sold
PROP2016,1BR Bungalow,Commercial,lease-to-own,233537.43,85,3,5,Yaba, Lagos,89.0177,39.2543,2024-02-23,pending
PROP2017,5BR Flat,Business,Rent,153547,412,5,5,Fagge, Kano,47.2172,74.0399,2023-08-19,pending
PROP2018,3BR Bungalow,Commercial,Rent,233537.43,396,5,5,Oyo Town, Oyo,42.7084,34.562,2023-12-21,on hold
PROP2019,5BR Duplex,Duplex,Rent,365427,313,1,2,Asokoro, Abuja FCT,29.699,-94.5528,2025-01-12,sold
PROP2020,4BR Duplex,Business,Rent,97369,434,4,2,Lekki, Lagos,19.4141,-2.3594,2024-05-02,on hold
PROP2021,5BR Duplex,Commercial,lease-to-own,233537.43,176,5,4,Port Harcourt, Rivers,-45.6961,70.9282,2024-08-02,pending
PROP2022,2BR Bungalow,Commercial,Sale,233537.43,327,4,1,Ogbomosho, Oyo,-84.7968,109.5984,2023-12-06,on hold
PROP2023,5BR Bungalow,Commercial,lease-to-own,233537.43,273,4,3,Bonny, Rivers,65.3395,-166.214,2025-06-05,sold
PROP2024,4BR Flat,Residential,Lease,247940.19,282,3,4,Kano, Kano,24.9918,175.1516,2024-03-28,on hold
PROP2025,1BR Bungalow,Commercial,Rent,233537.43,392,4,3,Kano, Kano,-24.1004,-133.4732,2024-01-17,sold
PROP2026,2BR Flat,Apartment,Rent,252376.3,485,5,1,Ibadan, Oyo,59.029,-50.9771,2024-12-02,on hold
PROP2027,2BR Duplex,Commercial,Lease,233537.43,273,3,2,Ibadan, Oyo,-28.1154,-115.2234,2023-09-15,pending
PROP2028,4BR Flat,Residence,Lease,294169.71,355,5,1,Nasarawa, Kano,-62.4618,-173.4151,2024-06-13,available
PROP2029,4BR Bungalow,Commercial,Lease,233537.43,333,4,5,Kano, Kano,76.0054,-58.8351,2025-02-06,pending
PROP2030,2BR Bungalow,Business,Lease,268104.95,101,3,2,Ibadan, Oyo,69.4,72.2823,2024-01-27,sold
PROP2031,3BR Duplex,Business,lease-to-own,198628,179,1,1,Ikeja, Lagos,27.8844,-113.2381,2024-06-13,on hold
PROP2032,5BR Duplex,Business,lease-to-own,268104.95,206,5,1,Wuse, Abuja FCT,36.2991,98.6166,2025-05-26,sold
PROP2033,3BR Flat,Commercial,Lease,233537.43,490,1,2,Maitama, Abuja FCT,-5.5724,-44.4944,2024-02-21,sold
PROP2034,4BR Flat,Business,Lease,268104.95,306,4,1,Ibadan, Oyo,-47.4857,-13.1673,2024-08-16,on hold
PROP2035,4BR Bungalow,Duplex,lease-to-own,165834,273,1,4,Lekki, Lagos,-53.3563,-142.521,2024-01-15,on hold
PROP2036,3BR Duplex,Residence,Sale,294169.71,492,6,5,Ogbomosho, Oyo,12.803,-54.6071,2025-04-09,on hold
PROP2037,4BR Bungalow,Business,Sale,35135,131,5,1,Obio-Akpor, Rivers,-18.8585,1.7637,2024-10-11,available
PROP2038,4BR Bungalow,Commercial,lease-to-own,119934,85,4,3,Asokoro, Abuja FCT,-2.9263,-149.8712,2024-01-28,available
PROP2039,5BR Bungalow,Business,lease-to-own,188704,172,2,4,Nasarawa, Kano,-12.7895,113.4526,2024-05-23,pending
PROP2040,1BR Bungalow,Commercial,lease-to-own,476619,290,3,5,Asokoro, Abuja FCT,72.781,86.6784,2025-03-22,available
PROP2041,1BR Duplex,Residential,Sale,252615,405,1,3,Obio-Akpor, Rivers,-2.297,43.0715,2023-09-25,pending
PROP2042,5BR Bungalow,Commercial,lease-to-own,498585,286,4,3,Asokoro, Abuja FCT,8.187,-131.519,2024-01-06,on hold
PROP2043,4BR Duplex,Residential,Rent,247940.19,201,1,4,Bonny, Rivers,19.6011,-117.3601,2023-10-01,available
PROP2044,3BR Bungalow,Duplex,Rent,349382,371,3,4,Bonny, Rivers,75.2629,39.1055,2024-12-02,pending
PROP2045,5BR Duplex,Commercial,Lease,233537.43,201,1,4,Oyo Town, Oyo,58.769,-68.7832,2025-03-07,sold
PROP2046,3BR Bungalow,Business,Lease,76804,62,5,2,Ibadan, Oyo,23.0007,102.44,2024-06-18,on hold
PROP2047,5BR Flat,Business,lease-to-own,268104.95,350,4,1,Lekki, Lagos,-68.313,-7.0675,2024-09-29,on hold
PROP2048,4BR Duplex,Commercial,Sale,233537.43,96,6,5,Bonny, Rivers,-64.4756,-12.2019,2024-11-12,available
PROP2049,2BR Bungalow,Residential,Lease,470052,326,2,1,Kano, Kano,-12.7901,142.3427,2023-09-03,sold
PROP2050,1BR Duplex,Business,Lease,289084,281,5,1,Ibadan, Oyo,-41.5699,-33.2891,2024-12-11,on hold
PROP2051,2BR Flat,Commercial,Lease,233537.43,355,4,5,Bonny, Rivers,-75.8779,-96.4737,2023-10-15,available
PROP2052,1BR Duplex,Business,Lease,268104.95,128,1,1,Asokoro, Abuja FCT,69.2183,81.259,2024-02-09,available
PROP2053,4BR Bungalow,Residential,Lease,247940.19,230,2,4,Kano, Kano,-70.6524,33.176,2023-06-29,available
PROP2054,2BR Duplex,Duplex,Lease,267591.27,53,5,4,Oyo Town, Oyo,68.0739,34.9899,2024-04-17,sold
PROP2055,3BR Bungalow,Apartment,Sale,483125,129,6,1,Kano, Kano,82.6018,161.0732,2024-10-12,on hold
PROP2056,5BR Duplex,Apartment,Lease,43811,252,1,2,Bonny, Rivers,46.115,26.4175,2024-06-08,sold
PROP2057,2BR Bungalow,Apartment,Lease,252376.3,491,4,1,Ibadan, Oyo,13.9963,39.4564,2025-02-05,available
PROP2058,2BR Bungalow,Business,Lease,268104.95,482,4,5,Obio-Akpor, Rivers,-67.2584,-13.7945,2024-08-22,available
PROP2059,3BR Bungalow,Duplex,Rent,143872,124,2,5,Ibadan, Oyo,-79.8672,175.3706,2023-09-24,available
PROP2060,4BR Duplex,Duplex,Lease,267591.27,78,5,1,Nasarawa, Kano,12.5081,89.996,2024-07-28,on hold
PROP2061,1BR Duplex,Apartment,Rent,252376.3,306,4,1,Ibadan, Oyo,44.7565,20.769,2023-12-15,available
PROP2062,4BR Duplex,Duplex,Sale,267591.27,83,5,4,Asokoro, Abuja FCT,23.6166,-120.307,2025-02-06,pending
PROP2063,5BR Bungalow,Residential,Lease,247940.19,455,2,5,Surulere, Lagos,50.5218,13.5977,2024-08-10,on hold
PROP2064,1BR Duplex,Residential,Sale,247940.19,498,5,4,Ibadan, Oyo,-42.9999,69.4425,2023-11-03,sold
PROP2065,5BR Flat,Residence,lease-to-own,493942,397,4,3,Yaba, Lagos,-0.8996,-33.3179,2023-09-19,on hold
PROP2066,2BR Duplex,Business,Rent,268104.95,163,3,1,Yaba, Lagos,-3.7755,-124.9182,2023-08-16,available
PROP2067,2BR Flat,Residence,lease-to-own,384942,411,4,5,Port Harcourt, Rivers,73.0941,55.2422,2023-08-06,available
PROP2068,1BR Flat,Commercial,lease-to-own,233537.43,106,5,5,Nasarawa, Kano,-59.5464,-166.0879,2024-07-21,sold
PROP2069,3BR Flat,Apartment,Sale,252376.3,375,3,3,Surulere, Lagos,89.2719,6.5225,2024-08-09,pending
PROP2070,4BR Bungalow,Business,Rent,445458,416,1,3,Surulere, Lagos,-70.2027,-112.7157,2023-08-11,available
PROP2071,3BR Flat,Duplex,Lease,163244,238,4,4,Oyo Town, Oyo,-56.3999,155.5563,2024-02-05,pending
PROP2072,3BR Duplex,Residential,Sale,247940.19,278,2,4,Fagge, Kano,19.0096,-20.3164,2024-06-01,on hold
PROP2073,2BR Flat,Commercial,lease-to-own,38244,170,3,4,Bonny, Rivers,60.7671,-122.9929,2024-06-11,sold
PROP2074,1BR Flat,Duplex,Rent,267591.27,110,3,4,Port Harcourt, Rivers,-65.8276,31.1203,2023-12-18,pending
PROP2075,5BR Bungalow,Residence,Lease,466358,414,3,5,Garki, Abuja FCT,-37.7476,14.6285,2023-08-11,available
PROP2076,1BR Flat,Residence,lease-to-own,294169.71,260,5,1,Ikorodu, Lagos,37.1697,98.8146,2024-09-27,pending
PROP2077,1BR Bungalow,Commercial,Lease,106327,215,3,5,Fagge, Kano,66.6864,-14.8167,2025-02-22,available
PROP2078,5BR Bungalow,Apartment,Lease,461728,472,1,1,Oyo Town, Oyo,36.5956,-146.563,2024-12-14,sold
PROP2079,3BR Duplex,Residential,Sale,247940.19,297,2,3,Yaba, Lagos,59.8102,-19.7445,2025-02-02,pending
PROP2080,3BR Duplex,Commercial,Rent,70757,246,2,2,Port Harcourt, Rivers,2.9762,57.4989,2024-11-05,pending
PROP2081,2BR Flat,Apartment,Lease,45510,303,3,5,Bonny, Rivers,57.7341,-95.206,2025-06-10,available
PROP2082,5BR Duplex,Residential,lease-to-own,247940.19,331,5,5,Bonny, Rivers,-39.9874,-24.5936,2024-02-01,sold
PROP2083,2BR Bungalow,Residence,lease-to-own,294169.71,126,3,5,Fagge, Kano,74.0018,162.9133,2025-05-11,sold
PROP2084,3BR Duplex,Duplex,Sale,267591.27,457,5,4,Oyo Town, Oyo,-26.568,-146.6473,2024-11-14,sold
PROP2085,1BR Flat,Residential,lease-to-own,247940.19,127,4,5,Nasarawa, Kano,-23.5715,139.8755,2025-04-23,available
PROP2086,3BR Bungalow,Residence,Lease,294169.71,176,5,3,Oyo Town, Oyo,-65.588,94.0057,2024-06-01,pending
PROP2087,5BR Duplex,Business,Lease,425308,71,6,1,Ogbomosho, Oyo,30.4033,22.6668,2024-04-01,on hold
PROP2088,2BR Flat,Duplex,Rent,354466,101,3,4,Wuse, Abuja FCT,-39.4052,-119.417,2024-05-05,sold
PROP2089,5BR Flat,Apartment,Sale,498795,263,1,4,Bonny, Rivers,-51.5438,174.4488,2024-07-23,sold
PROP2090,4BR Flat,Apartment,lease-to-own,163045,107,2,4,Oyo Town, Oyo,20.7773,43.611,2024-08-20,sold
PROP2091,4BR Bungalow,Residential,Rent,247940.19,215,3,4,Nasarawa, Kano,-8.6136,-171.7678,2025-01-10,on hold
PROP2092,1BR Duplex,Residence,Rent,294169.71,110,3,5,Nasarawa, Kano,-4.038,-70.9468,2024-05-01,sold
PROP2093,5BR Flat,Apartment,lease-to-own,252376.3,89,1,5,Fagge, Kano,-44.8401,9.0731,2024-12-25,sold
PROP2094,4BR Bungalow,Residential,lease-to-own,247940.19,61,3,1,Asokoro, Abuja FCT,39.7091,173.9506,2023-06-20,available
PROP2095,4BR Duplex,Business,lease-to-own,268104.95,242,6,3,Kano, Kano,18.9922,66.4225,2024-12-07,sold
PROP2096,4BR Duplex,Commercial,Lease,118818,464,5,1,Ikeja, Lagos,-14.7379,111.5374,2023-07-10,sold
PROP2097,2BR Flat,Commercial,Lease,233537.43,356,2,3,Nasarawa, Kano,-68.9472,88.8611,2023-08-29,sold
PROP2098,3BR Bungalow,Business,lease-to-own,268104.95,144,2,2,Nasarawa, Kano,-18.0668,-97.2033,2024-04-05,sold
PROP2099,3BR Bungalow,Residential,lease-to-own,247940.19,97,1,3,Bonny, Rivers,-67.2636,120.3989,2025-05-18,available
PROP2100,1BR Bungalow,Business,Rent,384708,172,3,4,Kano, Kano,69.3987,151.0715,2023-11-13,pending
PROP2101,1BR Bungalow,Commercial,Rent,233537.43,349,3,2,Bonny, Rivers,-11.765,159.7869,2025-02-11,pending
PROP2102,3BR Flat,Commercial,lease-to-own,116494,318,6,1,Nasarawa, Kano,-71.4354,39.6562,2024-10-18,on hold
PROP2103,4BR Flat,Residential,lease-to-own,26213,419,5,3,Garki, Abuja FCT,69.4023,162.6205,2025-02-01,on hold
PROP2104,3BR Duplex,Business,Rent,385552,203,6,1,Kano, Kano,39.5929,-123.8705,2025-05-30,on hold
PROP2105,1BR Flat,Commercial,lease-to-own,162131,400,5,5,Lekki, Lagos,-27.7618,37.4582,2023-11-06,sold
PROP2106,4BR Bungalow,Apartment,Lease,221245,454,5,3,Kano, Kano,70.2481,28.6491,2024-09-12,available
PROP2107,4BR Flat,Residence,lease-to-own,246412,349,1,5,Nasarawa, Kano,41.4373,-24.933,2023-10-01,sold
PROP2108,1BR Duplex,Business,Lease,268104.95,102,2,4,Asokoro, Abuja FCT,-16.2197,-59.2881,2024-08-05,on hold
PROP2109,4BR Flat,Duplex,Rent,319871,400,2,3,Kano, Kano,-81.3482,61.4482,2024-01-05,pending
PROP2110,4BR Bungalow,Apartment,Rent,260051,119,4,3,Bonny, Rivers,-18.2356,96.1744,2025-05-14,pending
PROP2111,3BR Duplex,Duplex,lease-to-own,321926,242,4,3,Wuse, Abuja FCT,18.1394,96.8179,2024-06-02,sold
PROP2112,3BR Flat,Residence,Rent,294169.71,454,4,5,Yaba, Lagos,-77.0052,-155.3346,2023-08-31,on hold
PROP2113,5BR Flat,Apartment,lease-to-own,252376.3,457,1,1,Ikorodu, Lagos,-65.5189,-128.8987,2023-06-15,sold
PROP2114,3BR Duplex,Residential,Sale,455849,209,4,2,Ogbomosho, Oyo,61.2073,-175.4502,2024-10-01,pending
PROP2115,2BR Bungalow,Commercial,Rent,309359,336,4,2,Ibadan, Oyo,58.5513,142.6589,2024-09-23,sold
PROP2116,3BR Bungalow,Residential,Sale,439169,237,4,1,Surulere, Lagos,67.6692,-143.7437,2023-06-25,on hold
PROP2117,2BR Bungalow,Duplex,Lease,342166,118,1,2,Obio-Akpor, Rivers,67.4205,160.5341,2025-01-27,available
PROP2118,5BR Bungalow,Duplex,Rent,310934,300,2,3,Bonny, Rivers,-45.1812,19.6459,2023-09-21,available
PROP2119,4BR Flat,Residential,Sale,437270,66,2,5,Maitama, Abuja FCT,-77.6569,73.2767,2024-03-23,sold
PROP2120,4BR Bungalow,Commercial,lease-to-own,73695,202,4,3,Kano, Kano,-66.8111,116.9387,2024-06-03,available
PROP2121,2BR Flat,Apartment,Lease,252376.3,355,3,3,Nasarawa, Kano,11.0055,-14.9065,2023-09-03,pending
PROP2122,4BR Duplex,Commercial,Lease,233537.43,242,6,1,Port Harcourt, Rivers,81.0513,31.7157,2023-08-12,pending
PROP2123,2BR Duplex,Commercial,lease-to-own,233537.43,195,5,5,Oyo Town, Oyo,31.3106,-14.4786,2025-04-07,on hold
PROP2124,2BR Bungalow,Commercial,Lease,233537.43,385,3,1,Yaba, Lagos,34.0288,-125.2889,2025-02-28,sold
PROP2125,5BR Flat,Apartment,lease-to-own,24869,406,4,2,Obio-Akpor, Rivers,33.7474,-152.8141,2023-10-23,available
PROP2126,5BR Bungalow,Residential,Rent,247940.19,419,4,5,Ikorodu, Lagos,12.8149,-106.322,2024-05-05,sold
PROP2127,1BR Flat,Apartment,Lease,428404,483,2,5,Nasarawa, Kano,-74.272,73.2336,2025-01-30,on hold
PROP2128,3BR Duplex,Commercial,lease-to-own,233537.43,237,4,1,Bonny, Rivers,61.292,-103.7094,2025-03-25,available
PROP2129,5BR Bungalow,Commercial,Lease,233537.43,90,2,5,Yaba, Lagos,7.9494,-141.0599,2024-03-31,on hold
PROP2130,5BR Bungalow,Residential,Lease,369217,111,6,1,Obio-Akpor, Rivers,-7.6378,-21.8822,2025-01-01,on hold
PROP2131,1BR Duplex,Duplex,Sale,267591.27,311,4,5,Ibadan, Oyo,80.7751,-132.3656,2025-01-01,pending
PROP2132,3BR Duplex,Commercial,Rent,469569,461,2,3,Lekki, Lagos,-10.8361,-169.2207,2023-09-04,on hold
PROP2133,4BR Flat,Business,Lease,268104.95,94,1,3,Surulere, Lagos,19.8652,117.4868,2024-11-09,pending
PROP2134,2BR Bungalow,Residence,Sale,195645,386,6,3,Oyo Town, Oyo,-11.6675,-136.0109,2024-02-09,sold
PROP2135,4BR Bungalow,Residential,Sale,284989,469,1,5,Lekki, Lagos,-49.4312,178.3444,2024-11-14,on hold
PROP2136,2BR Flat,Apartment,Sale,101479,280,3,4,Ogbomosho, Oyo,-38.2655,-112.2544,2023-08-14,pending
PROP2137,3BR Flat,Residential,Rent,247940.19,75,3,2,Bonny, Rivers,66.4112,-126.2034,2025-02-09,on hold
PROP2138,4BR Duplex,Duplex,Sale,267591.27,466,1,2,Port Harcourt, Rivers,-8.6493,-13.0604,2024-01-18,sold
PROP2139,4BR Flat,Residence,Rent,496213,193,2,1,Port Harcourt, Rivers,-6.4835,92.0836,2025-02-10,pending
PROP2140,5BR Flat,Business,Lease,268104.95,339,4,3,Ikorodu, Lagos,57.9975,7.7759,2025-03-26,available
PROP2141,2BR Bungalow,Commercial,Lease,299807,162,3,2,Ibadan, Oyo,-87.6115,74.529,2023-10-27,sold
PROP2142,3BR Flat,Business,Sale,67320,169,1,5,Ikorodu, Lagos,69.3896,146.9813,2024-01-20,available
PROP2143,2BR Flat,Apartment,Lease,252376.3,389,5,1,Oyo Town, Oyo,22.3579,37.2174,2024-04-11,pending
PROP2144,4BR Duplex,Duplex,Lease,86767,50,5,1,Obio-Akpor, Rivers,85.6735,-132.0575,2023-12-05,pending
PROP2145,1BR Bungalow,Duplex,Lease,254162,185,6,1,Yaba, Lagos,-75.4879,-99.0514,2023-09-29,pending
PROP2146,4BR Flat,Business,Rent,268104.95,87,3,1,Bonny, Rivers,74.9481,52.847,2024-10-19,pending
PROP2147,1BR Duplex,Duplex,Rent,267591.27,130,3,2,Port Harcourt, Rivers,68.0201,-15.6557,2025-03-15,on hold
PROP2148,1BR Duplex,Residential,lease-to-own,247940.19,388,2,1,Ibadan, Oyo,-33.3091,-168.2354,2023-10-24,sold
PROP2149,5BR Duplex,Commercial,Lease,233537.43,145,1,3,Port Harcourt, Rivers,79.1979,-175.0047,2024-02-03,on hold
PROP2150,2BR Bungalow,Residential,lease-to-own,247940.19,401,5,2,Lekki, Lagos,57.1399,86.4784,2025-05-22,pending
PROP2151,2BR Flat,Commercial,Sale,241970,399,6,2,Nasarawa, Kano,6.6944,-12.1167,2024-05-10,pending
PROP2152,5BR Bungalow,Apartment,lease-to-own,252376.3,126,1,5,Obio-Akpor, Rivers,23.2099,168.3468,2023-09-25,pending
PROP2153,2BR Bungalow,Apartment,lease-to-own,252376.3,500,1,4,Ogbomosho, Oyo,64.793,123.3386,2023-12-05,pending
PROP2154,4BR Bungalow,Duplex,Sale,267591.27,471,6,4,Ogbomosho, Oyo,-25.3361,-2.3522,2024-01-17,available
PROP2155,2BR Flat,Business,Sale,208940,238,5,4,Fagge, Kano,18.2975,41.3726,2024-08-14,available
PROP2156,1BR Duplex,Residential,lease-to-own,46031,487,2,2,Port Harcourt, Rivers,31.4758,-118.7842,2023-12-04,pending
PROP2157,3BR Duplex,Business,Lease,268104.95,288,6,5,Port Harcourt, Rivers,-38.8419,1.4267,2023-09-06,available
PROP2158,3BR Duplex,Residence,Lease,118754,314,1,5,Nasarawa, Kano,22.3845,146.951,2025-05-26,pending
PROP2159,3BR Bungalow,Duplex,Rent,267591.27,233,2,5,Ogbomosho, Oyo,2.689,-108.7724,2024-07-10,pending
PROP2160,3BR Duplex,Residence,Lease,263144,290,4,2,Kano, Kano,-22.7405,-101.3869,2023-11-20,on hold
PROP2161,2BR Flat,Business,Lease,350842,210,1,4,Maitama, Abuja FCT,80.1313,167.695,2024-03-26,sold
PROP2162,1BR Flat,Apartment,Rent,252376.3,57,1,1,Lekki, Lagos,-79.2785,-97.4811,2023-07-24,sold
PROP2163,3BR Duplex,Duplex,Lease,247365,300,2,2,Yaba, Lagos,-1.13,13.7019,2024-01-29,available
PROP2164,3BR Bungalow,Apartment,Sale,331387,388,1,1,Surulere, Lagos,-14.0787,-166.7362,2025-05-22,on hold
