PropertyID,PropertyTitle,PropertyType,Category,Price,Size,Bedrooms,Bathrooms,PropertyCity,PropertyState,Latitude,Longitude,ListedDate,PropertyStatus
PROP2332,4BR Flat,Residential,Rent,493125,409,4,4,Obio-Akpor, Rivers,0.2947,48.762,2024-05-15,on hold
PROP2333,4BR Bungalow,Apartment,Lease,252376.3,298,2,1,Fagge, Kano,-0.4076,-74.4263,2024-02-05,on hold
PROP2334,3BR Bungalow,Commercial,lease-to-own,233537.43,168,5,3,Bonny, Rivers,1.4451,-133.8957,2024-02-13,sold
PROP2335,2BR Flat,Commercial,lease-to-own,233537.43,302,2,5,Ogbomosho, Oyo,54.312,-19.1335,2023-07-03,available
PROP2336,5BR Flat,Business,Lease,268104.95,73,2,5,Garki, Abuja FCT,-81.3942,143.9285,2023-11-07,available
PROP2337,1BR Flat,Residence,Rent,294169.71,276,6,1,Nasarawa, Kano,54.003,44.6339,2024-04-12,pending
PROP2338,1BR Duplex,Residence,lease-to-own,209081,435,2,2,Bonny, Rivers,33.5352,68.4077,2024-09-04,on hold
PROP2339,3BR Duplex,Commercial,lease-to-own,233537.43,438,5,1,Ibadan, Oyo,15.6431,-156.5578,2023-12-18,on hold
PROP2340,5BR Bungalow,Duplex,lease-to-own,267591.27,450,2,3,Ibadan, Oyo,20.0843,62.0944,2023-11-23,available
PROP2341,3BR Bungalow,Commercial,Sale,233537.43,476,6,4,Nasarawa, Kano,27.5005,-104.7008,2025-03-29,available
PROP2342,3BR Flat,Duplex,Rent,267591.27,195,6,4,Ibadan, Oyo,14.8558,-14.4697,2024-09-21,available
PROP2343,2BR Duplex,Commercial,lease-to-own,233537.43,319,5,5,Port Harcourt, Rivers,55.4122,32.0983,2025-06-13,pending
PROP2344,4BR Flat,Duplex,Sale,384102,283,6,2,Obio-Akpor, Rivers,-62.6696,107.8603,2025-02-18,available
PROP2345,3BR Duplex,Business,Sale,434818,451,1,3,Oyo Town, Oyo,12.642,94.3551,2024-10-24,sold
PROP2346,5BR Duplex,Residence,lease-to-own,269156,120,4,4,Surulere, Lagos,-26.0952,141.0892,2023-09-27,pending
PROP2347,1BR Bungalow,Duplex,Lease,314148,379,2,5,Asokoro, Abuja FCT,41.9742,-142.4271,2024-10-19,sold
PROP2348,5BR Bungalow,Residence,lease-to-own,328749,301,3,4,Kano, Kano,23.4669,91.2769,2025-01-25,on hold
PROP2349,1BR Flat,Residence,lease-to-own,375786,364,2,1,Ibadan, Oyo,-48.4665,-78.1954,2025-04-14,pending
PROP2350,5BR Flat,Business,lease-to-own,268104.95,212,5,4,Bonny, Rivers,46.797,82.3269,2024-12-06,on hold
PROP2351,5BR Duplex,Business,Sale,463693,122,5,2,Oyo Town, Oyo,49.1937,-78.6263,2025-03-20,on hold
PROP2352,5BR Duplex,Duplex,lease-to-own,204244,480,1,2,Yaba, Lagos,-71.2521,44.3259,2024-11-04,pending
PROP2353,4BR Duplex,Commercial,Lease,199112,356,1,2,Fagge, Kano,78.2654,155.2337,2023-10-22,on hold
PROP2354,4BR Bungalow,Residential,Lease,247940.19,357,4,2,Nasarawa, Kano,40.4398,74.0644,2024-05-13,available
PROP2355,2BR Flat,Business,Lease,268104.95,302,1,2,Lekki, Lagos,-23.2837,17.7993,2024-05-31,available
PROP2356,1BR Flat,Residence,Rent,294169.71,148,6,5,Kano, Kano,3.5052,49.7358,2025-06-13,on hold
PROP2357,2BR Flat,Residence,lease-to-own,294169.71,52,2,3,Bonny, Rivers,87.8766,110.2689,2023-11-26,available
PROP2358,4BR Duplex,Residential,Lease,247940.19,105,2,3,Maitama, Abuja FCT,64.6113,142.4873,2024-03-07,pending
PROP2359,3BR Bungalow,Residential,Rent,247940.19,204,1,1,Fagge, Kano,-6.5706,-146.7758,2023-11-09,available
PROP2360,5BR Bungalow,Residential,Lease,361270,314,5,2,Fagge, Kano,70.7607,-8.1265,2024-11-30,available
PROP2361,2BR Flat,Commercial,Sale,51714,349,5,3,Maitama, Abuja FCT,15.3034,1.1457,2024-05-08,sold
PROP2362,1BR Duplex,Residence,Rent,125052,85,2,4,Ogbomosho, Oyo,64.9295,-106.1475,2024-05-23,pending
PROP2363,1BR Bungalow,Commercial,Rent,264599,296,6,4,Ogbomosho, Oyo,69.2876,52.9061,2024-12-27,on hold
PROP2364,5BR Duplex,Residential,Sale,124397,195,3,2,Ikorodu, Lagos,-58.693,-135.6346,2023-09-17,sold
PROP2365,4BR Flat,Residence,Lease,366506,459,6,1,Ibadan, Oyo,-40.369,37.6102,2024-08-19,sold
PROP2366,2BR Bungalow,Residence,Rent,191799,372,2,5,Fagge, Kano,7.5923,112.2871,2023-10-26,sold
PROP2367,3BR Bungalow,Residence,lease-to-own,294169.71,187,6,5,Lekki, Lagos,-53.9738,143.2738,2024-09-16,sold
PROP2368,5BR Flat,Commercial,Sale,233537.43,315,5,1,Port Harcourt, Rivers,83.2942,-76.5839,2024-12-20,pending
PROP2369,2BR Duplex,Duplex,Sale,208268,200,3,2,Bonny, Rivers,-16.6492,-101.4399,2023-06-22,available
PROP2370,5BR Duplex,Residential,Lease,247940.19,256,5,1,Wuse, Abuja FCT,14.5726,-83.0022,2024-03-09,sold
PROP2371,2BR Duplex,Duplex,lease-to-own,267591.27,280,3,2,Asokoro, Abuja FCT,73.3975,44.5429,2024-05-20,pending
PROP2372,1BR Bungalow,Residential,Rent,247940.19,372,4,2,Ibadan, Oyo,64.4354,-149.1774,2023-08-19,available
PROP2373,2BR Flat,Duplex,lease-to-own,34071,85,3,2,Ikorodu, Lagos,73.5292,-157.2603,2023-10-23,pending
PROP2374,1BR Flat,Apartment,lease-to-own,270741,249,2,2,Ikorodu, Lagos,-8.1756,165.1938,2024-07-19,on hold
PROP2375,1BR Flat,Business,Sale,268104.95,359,5,3,Nasarawa, Kano,-56.7562,81.6774,2023-06-20,on hold
PROP2376,2BR Flat,Apartment,lease-to-own,252376.3,387,4,1,Oyo Town, Oyo,6.4319,-73.4501,2024-01-22,sold
PROP2377,4BR Duplex,Commercial,Lease,128722,286,6,4,Asokoro, Abuja FCT,-56.144,-96.494,2024-03-08,pending
PROP2378,4BR Flat,Residential,Rent,247940.19,291,2,2,Ikeja, Lagos,44.8442,148.0821,2025-04-08,available
PROP2379,2BR Bungalow,Residential,Rent,251765,478,4,3,Port Harcourt, Rivers,82.8384,-152.2677,2024-02-06,available
PROP2380,1BR Duplex,Commercial,Sale,135641,458,6,2,Maitama, Abuja FCT,25.6709,-80.7648,2024-03-23,on hold
PROP2381,2BR Flat,Residential,Lease,189537,255,1,4,Nasarawa, Kano,-38.2114,59.3208,2024-08-12,on hold
PROP2382,5BR Bungalow,Commercial,Lease,233537.43,406,6,2,Ibadan, Oyo,70.8341,-32.8176,2024-12-07,sold
PROP2383,5BR Bungalow,Residential,Rent,31121,171,2,5,Ikorodu, Lagos,68.9441,-175.2426,2024-07-10,available
PROP2384,2BR Duplex,Residence,Sale,294169.71,466,1,2,Maitama, Abuja FCT,9.0823,-5.7522,2023-08-18,pending
PROP2385,4BR Flat,Commercial,Sale,352590,154,2,5,Asokoro, Abuja FCT,28.6981,-61.5453,2023-11-20,sold
PROP2386,3BR Bungalow,Business,Rent,268104.95,234,4,2,Ibadan, Oyo,83.8292,-28.5786,2023-07-01,on hold
PROP2387,5BR Bungalow,Commercial,Lease,233537.43,282,4,5,Port Harcourt, Rivers,-67.56,-36.303,2023-10-03,available
PROP2388,3BR Duplex,Business,Lease,356094,259,4,5,Maitama, Abuja FCT,-10.3449,-124.9352,2023-10-03,sold
PROP2389,4BR Flat,Residence,Sale,385675,359,6,2,Nasarawa, Kano,-0.4164,-116.4608,2024-03-21,sold
PROP2390,4BR Flat,Business,Lease,268104.95,322,5,3,Ikeja, Lagos,-4.0319,-100.6611,2024-04-13,available
PROP2391,1BR Flat,Duplex,lease-to-own,267591.27,197,2,2,Oyo Town, Oyo,80.8871,-0.9723,2023-09-30,sold
PROP2392,2BR Duplex,Business,lease-to-own,348643,494,1,3,Garki, Abuja FCT,-35.4325,-170.7902,2024-06-17,on hold
PROP2393,1BR Bungalow,Apartment,Sale,70773,317,4,5,Surulere, Lagos,-51.5932,22.6477,2025-01-04,on hold
PROP2394,5BR Flat,Residence,Lease,442717,283,6,2,Oyo Town, Oyo,29.1783,166.1997,2023-09-09,available
PROP2395,3BR Flat,Duplex,Lease,267591.27,360,4,5,Ogbomosho, Oyo,-74.9685,-62.4755,2025-03-14,pending
PROP2396,5BR Duplex,Commercial,lease-to-own,233537.43,389,2,2,Oyo Town, Oyo,-61.4211,-144.932,2023-06-23,available
PROP2397,4BR Flat,Duplex,Lease,477147,344,6,3,Ogbomosho, Oyo,-55.2331,-127.7196,2024-02-27,on hold
PROP2398,1BR Bungalow,Residence,Rent,294169.71,244,3,1,Wuse, Abuja FCT,30.1196,-109.5638,2024-03-20,on hold
PROP2399,4BR Duplex,Commercial,Lease,458942,398,2,5,Nasarawa, Kano,-46.6551,-143.4059,2024-01-18,sold
PROP2400,3BR Bungalow,Business,Sale,268104.95,128,6,2,Ogbomosho, Oyo,-55.3761,56.6676,2025-04-01,sold
PROP2401,4BR Flat,Apartment,Lease,168040,488,1,2,Garki, Abuja FCT,89.6237,-129.8009,2024-03-12,available
PROP2402,1BR Duplex,Duplex,Sale,375633,242,1,1,Maitama, Abuja FCT,56.3191,-96.3871,2024-06-14,on hold
PROP2403,4BR Duplex,Residence,Rent,294169.71,447,4,4,Oyo Town, Oyo,18.7347,-136.1328,2024-02-01,on hold
PROP2404,4BR Duplex,Duplex,Sale,436464,297,3,5,Ikeja, Lagos,27.2483,10.424,2025-03-15,available
PROP2405,1BR Flat,Duplex,Sale,114720,334,3,1,Yaba, Lagos,49.7721,-178.026,2024-10-19,sold
PROP2406,2BR Duplex,Duplex,Sale,267591.27,315,6,5,Fagge, Kano,21.1467,40.3247,2024-03-14,sold
PROP2407,1BR Flat,Commercial,Lease,468835,118,5,3,Oyo Town, Oyo,-62.1332,-131.876,2024-10-31,sold
PROP2408,4BR Bungalow,Commercial,Rent,233537.43,374,6,3,Fagge, Kano,4.1171,69.0797,2024-12-12,on hold
PROP2409,5BR Duplex,Residential,Lease,355637,220,2,2,Port Harcourt, Rivers,-0.05,-88.5114,2024-09-01,available
PROP2410,3BR Bungalow,Apartment,Lease,252376.3,361,2,3,Ikeja, Lagos,-3.4552,-70.6058,2023-08-26,sold
PROP2411,3BR Flat,Duplex,Lease,390935,361,6,4,Kano, Kano,78.4266,-167.5764,2025-04-18,on hold
PROP2412,1BR Flat,Duplex,Rent,69090,344,6,3,Obio-Akpor, Rivers,-46.7541,-83.4672,2024-02-02,available
PROP2413,1BR Bungalow,Business,Lease,148044,360,6,5,Obio-Akpor, Rivers,-82.0818,-4.1534,2023-08-18,sold
PROP2414,2BR Bungalow,Residential,Lease,247940.19,200,1,5,Ibadan, Oyo,15.4484,-124.7589,2024-09-10,sold
PROP2415,3BR Flat,Residential,Lease,486719,255,1,4,Fagge, Kano,-45.1044,-161.8752,2024-07-16,sold
PROP2416,3BR Duplex,Business,Rent,268104.95,274,2,2,Yaba, Lagos,-1.7198,-65.2318,2024-06-10,on hold
PROP2417,2BR Duplex,Duplex,Lease,267591.27,331,6,2,Wuse, Abuja FCT,23.075,-115.9733,2023-09-19,on hold
PROP2418,1BR Bungalow,Residence,lease-to-own,333045,295,3,4,Ikeja, Lagos,0.5674,166.1613,2024-06-13,on hold
PROP2419,4BR Bungalow,Residential,Rent,118916,167,4,1,Maitama, Abuja FCT,-62.42,-164.276,2023-12-05,sold
PROP2420,3BR Duplex,Business,Sale,268104.95,76,1,3,Garki, Abuja FCT,11.8864,-35.0921,2024-12-08,pending
PROP2421,3BR Duplex,Residence,Sale,245919,301,3,3,Ibadan, Oyo,-19.1835,-20.9605,2024-08-21,available
PROP2422,5BR Duplex,Residential,Sale,88411,71,2,4,Oyo Town, Oyo,-55.0871,-62.5408,2024-05-31,available
PROP2423,3BR Bungalow,Residence,Lease,255133,84,4,5,Port Harcourt, Rivers,-39.7946,-36.7861,2024-11-10,sold
PROP2424,2BR Duplex,Apartment,lease-to-own,252376.3,360,2,2,Surulere, Lagos,-60.691,-153.2255,2023-09-09,sold
PROP2425,1BR Flat,Commercial,Sale,299742,199,3,2,Obio-Akpor, Rivers,-40.3183,90.175,2025-05-20,available
PROP2426,2BR Duplex,Apartment,Lease,190202,370,3,2,Ikeja, Lagos,37.1928,133.081,2023-06-15,sold
PROP2427,2BR Bungalow,Duplex,lease-to-own,267591.27,423,3,2,Oyo Town, Oyo,-86.3597,9.3148,2024-02-03,available
PROP2428,2BR Duplex,Duplex,Rent,56413,86,4,4,Maitama, Abuja FCT,-37.9659,22.8182,2024-01-13,sold
PROP2429,2BR Bungalow,Apartment,Sale,435446,104,6,1,Port Harcourt, Rivers,-12.5809,-120.8419,2025-06-04,sold
PROP2430,5BR Flat,Residential,Sale,247940.19,311,2,1,Ogbomosho, Oyo,-53.0314,8.022,2024-11-12,available
PROP2431,2BR Flat,Residence,Lease,294169.71,110,1,5,Oyo Town, Oyo,65.2006,-105.2803,2023-09-28,sold
PROP2432,3BR Duplex,Duplex,Sale,433587,491,3,2,Asokoro, Abuja FCT,-82.5716,120.062,2023-07-05,on hold
PROP2433,3BR Duplex,Business,lease-to-own,268104.95,456,2,2,Fagge, Kano,-67.2745,-150.637,2024-01-10,on hold
PROP2434,1BR Flat,Residence,Sale,126577,335,2,1,Kano, Kano,-9.2299,157.2835,2025-03-01,pending
PROP2435,4BR Bungalow,Residential,lease-to-own,214869,409,4,5,Asokoro, Abuja FCT,-20.1339,148.973,2024-10-06,available
PROP2436,5BR Bungalow,Residence,lease-to-own,294169.71,277,3,1,Garki, Abuja FCT,-61.1873,69.0886,2023-10-08,available
PROP2437,2BR Duplex,Commercial,Lease,233537.43,114,4,5,Maitama, Abuja FCT,45.0782,-66.8383,2024-04-13,sold
PROP2438,4BR Flat,Residence,Sale,74735,358,1,2,Bonny, Rivers,46.0915,173.747,2024-07-27,sold
PROP2439,5BR Bungalow,Residential,lease-to-own,43949,97,1,3,Kano, Kano,-72.7208,-146.7534,2024-10-02,on hold
PROP2440,1BR Bungalow,Business,lease-to-own,327420,198,6,4,Ibadan, Oyo,-38.381,-133.8193,2024-10-15,available
PROP2441,1BR Bungalow,Duplex,lease-to-own,145362,362,2,5,Wuse, Abuja FCT,77.8985,21.9269,2025-04-23,available
PROP2442,1BR Duplex,Apartment,Lease,205266,141,3,4,Kano, Kano,53.4583,128.8918,2023-12-19,on hold
PROP2443,3BR Bungalow,Apartment,Lease,215917,261,3,1,Port Harcourt, Rivers,88.0629,-146.5376,2023-08-10,sold
PROP2444,1BR Duplex,Business,lease-to-own,268104.95,105,6,1,Ikorodu, Lagos,11.8413,-170.2854,2024-08-17,on hold
PROP2445,1BR Bungalow,Commercial,lease-to-own,96291,213,5,4,Ogbomosho, Oyo,62.4844,-155.4222,2025-03-07,pending
PROP2446,2BR Flat,Residence,lease-to-own,294169.71,414,4,5,Lekki, Lagos,58.0169,-22.8668,2024-07-28,pending
PROP2447,2BR Bungalow,Business,Lease,268104.95,471,1,5,Ogbomosho, Oyo,-17.4423,-30.7674,2024-02-03,pending
PROP2448,4BR Flat,Duplex,lease-to-own,354976,68,4,5,Asokoro, Abuja FCT,-83.0228,146.8144,2025-03-05,on hold
PROP2449,4BR Bungalow,Business,lease-to-own,268104.95,474,5,3,Kano, Kano,49.2946,-40.3595,2024-06-11,sold
PROP2450,3BR Bungalow,Apartment,Sale,65938,95,5,4,Nasarawa, Kano,-18.9941,-84.0159,2023-06-28,on hold
PROP2451,4BR Flat,Commercial,lease-to-own,233537.43,287,6,4,Nasarawa, Kano,-20.33,85.7129,2024-10-16,pending
PROP2452,2BR Duplex,Apartment,Lease,195683,342,5,4,Ogbomosho, Oyo,55.0736,-155.9841,2024-03-12,on hold
PROP2453,1BR Bungalow,Commercial,Sale,233537.43,440,5,2,Obio-Akpor, Rivers,-78.0249,-23.8389,2025-06-06,sold
PROP2454,4BR Bungalow,Duplex,Lease,117808,163,2,5,Surulere, Lagos,54.678,-114.9085,2024-09-28,on hold
PROP2455,1BR Flat,Residence,Lease,489030,89,3,2,Lekki, Lagos,-68.6084,8.9703,2024-08-23,available
PROP2456,2BR Duplex,Residential,Rent,365855,225,4,5,Obio-Akpor, Rivers,-50.1646,129.244,2025-04-29,sold
PROP2457,1BR Duplex,Commercial,Rent,63748,190,2,1,Garki, Abuja FCT,14.1836,46.7521,2024-03-16,pending
PROP2458,5BR Bungalow,Residence,Rent,436336,299,4,4,Fagge, Kano,46.734,-135.0159,2023-10-11,pending
PROP2459,5BR Duplex,Residence,Lease,228827,142,4,2,Wuse, Abuja FCT,-13.4269,-6.698,2024-04-08,sold
PROP2460,5BR Duplex,Commercial,Sale,233537.43,358,1,5,Wuse, Abuja FCT,58.2202,93.1052,2025-01-21,available
PROP2461,4BR Flat,Residential,lease-to-own,247940.19,352,5,1,Ogbomosho, Oyo,42.4073,-38.7726,2023-08-21,available
PROP2462,4BR Flat,Business,Lease,268104.95,227,1,5,Ibadan, Oyo,59.8327,174.9417,2025-03-26,on hold
PROP2463,1BR Flat,Commercial,Sale,233537.43,165,2,3,Bonny, Rivers,74.6525,24.1668,2023-12-14,available
PROP2464,4BR Flat,Commercial,Lease,471881,349,6,4,Ibadan, Oyo,87.8165,48.0978,2024-06-09,sold
PROP2465,5BR Flat,Duplex,Rent,384361,88,2,1,Oyo Town, Oyo,28.6355,48.2771,2025-05-23,on hold
PROP2466,1BR Flat,Commercial,Lease,233537.43,494,4,2,Ikorodu, Lagos,-84.3313,23.5751,2025-05-23,pending
PROP2467,3BR Flat,Business,lease-to-own,268104.95,110,3,4,Lekki, Lagos,44.6202,33.641,2023-10-14,sold
PROP2468,4BR Flat,Residence,Rent,231126,191,5,4,Ibadan, Oyo,-49.2387,-128.6984,2023-11-12,available
PROP2469,3BR Flat,Apartment,lease-to-own,252376.3,162,4,2,Ikeja, Lagos,39.7481,-27.3016,2023-12-21,sold
PROP2470,3BR Bungalow,Commercial,Rent,185209,145,4,2,Oyo Town, Oyo,-0.7625,-102.8134,2023-08-28,on hold
PROP2471,2BR Duplex,Residential,Sale,449353,398,2,5,Ibadan, Oyo,-3.7133,123.4998,2025-04-21,sold
PROP2472,1BR Duplex,Residence,Lease,294169.71,107,2,4,Ogbomosho, Oyo,-57.3911,-90.7737,2025-04-20,sold
PROP2473,1BR Duplex,Duplex,lease-to-own,479324,397,3,4,Nasarawa, Kano,74.8193,19.3151,2024-07-22,pending
PROP2474,3BR Flat,Residential,lease-to-own,379413,288,5,3,Nasarawa, Kano,-48.0025,-144.1521,2024-08-22,pending
PROP2475,3BR Flat,Business,Lease,366162,75,3,3,Yaba, Lagos,67.6567,166.1905,2024-09-04,available
PROP2476,4BR Duplex,Business,Sale,268104.95,355,2,5,Obio-Akpor, Rivers,28.0281,48.388,2024-11-12,pending
PROP2477,5BR Bungalow,Business,Rent,268104.95,120,6,3,Ibadan, Oyo,85.0446,6.928,2023-10-31,on hold
PROP2478,3BR Flat,Apartment,Lease,252376.3,436,2,4,Bonny, Rivers,9.0171,-43.7635,2024-09-28,on hold
PROP2479,4BR Bungalow,Residence,Sale,83670,409,5,4,Ikeja, Lagos,-62.113,-159.495,2024-10-03,sold
PROP2480,5BR Flat,Apartment,Sale,149607,103,5,4,Oyo Town, Oyo,-86.1959,176.7482,2024-04-23,available
PROP2481,1BR Flat,Commercial,Rent,109535,295,3,1,Maitama, Abuja FCT,-66.3342,-117.5825,2025-05-28,pending
PROP2482,5BR Duplex,Residential,Lease,247940.19,71,4,4,Yaba, Lagos,61.6768,-10.5952,2024-05-01,available
PROP2483,4BR Bungalow,Commercial,Lease,233537.43,84,4,4,Fagge, Kano,3.126,166.8229,2024-03-06,pending
PROP2484,2BR Flat,Residential,Sale,247940.19,215,6,2,Fagge, Kano,-80.9135,-6.9278,2024-03-19,sold
PROP2485,1BR Flat,Residence,Sale,294169.71,243,2,3,Surulere, Lagos,71.3141,1.397,2024-06-23,on hold
PROP2486,1BR Flat,Residential,Lease,247940.19,340,3,2,Asokoro, Abuja FCT,16.2988,-91.2326,2024-06-06,sold
PROP2487,4BR Flat,Apartment,Sale,252376.3,110,2,1,Ogbomosho, Oyo,36.7837,178.8643,2024-04-02,available
PROP2488,5BR Bungalow,Residence,lease-to-own,344348,329,5,4,Ibadan, Oyo,1.228,89.2171,2025-03-15,available
PROP2489,4BR Flat,Apartment,Sale,201322,263,5,4,Wuse, Abuja FCT,-46.0993,33.7907,2024-06-10,pending
PROP2490,1BR Flat,Commercial,lease-to-own,377533,332,4,4,Obio-Akpor, Rivers,-20.5694,160.4391,2025-03-02,on hold
PROP2491,2BR Flat,Residential,Sale,247940.19,432,1,2,Port Harcourt, Rivers,26.7394,-153.9384,2023-07-15,available
PROP2492,4BR Bungalow,Residential,Sale,247940.19,155,6,3,Ibadan, Oyo,-51.1723,159.7964,2025-05-08,on hold
PROP2493,1BR Duplex,Business,lease-to-own,166687,154,3,5,Oyo Town, Oyo,-21.0502,170.5206,2023-09-13,available
PROP2494,3BR Bungalow,Business,Lease,453679,192,4,1,Asokoro, Abuja FCT,-34.3973,-169.9503,2025-02-11,on hold
PROP2495,1BR Bungalow,Residence,Lease,444801,64,6,5,Port Harcourt, Rivers,59.6949,-173.253,2024-03-07,on hold
PROP2496,3BR Flat,Business,lease-to-own,410926,57,6,3,Fagge, Kano,-8.3868,-23.3287,2024-11-19,sold
PROP2497,5BR Flat,Residential,Lease,247940.19,478,4,4,Fagge, Kano,17.6739,115.3168,2025-01-18,on hold
PROP2498,5BR Bungalow,Residence,Sale,250917,442,3,4,Obio-Akpor, Rivers,17.3888,-25.1622,2025-03-20,sold
PROP2499,1BR Bungalow,Duplex,Rent,267591.27,58,5,1,Lekki, Lagos,77.9051,73.3567,2023-07-02,pending
