TransactionID,TransactionDate,AmountPaid,PaymentMode,Remarks,CustomerID,AgentID,PropertyID
TXN3000,2024-01-22,230541.91,Cash,,CUST1000,AGT500,PROP2000
TXN3001,2025-02-24,304428,Cash,Repeat customer,CUST1001,AGT501,PROP2001
TXN3002,2025-04-01,100669,Bank Cheque,Delayed payment,CUST1002,AGT502,PROP2002
TXN3003,2025-06-09,226476.03,Cash,Repeat customer,CUST1003,AGT503,PROP2003
TXN3004,2024-12-30,282465.18,Transfer,Repeat customer,CUST1004,AGT504,PROP2004
TXN3005,2023-09-24,329019,Bank Cheque,,CUST1005,AGT505,PROP2005
TXN3006,2025-02-03,226476.03,transfer,Delayed payment,CUST1006,AGT506,PROP2006
TXN3007,2024-01-21,328443,Cash,,CUST1007,AGT507,PROP2007
TXN3008,2024-09-13,265848.76,Transfer,,CUST1008,AGT508,PROP2008
TXN3009,2025-03-28,262550,transfer,Urgent move-in,CUST1009,AGT509,PROP2009
TXN3010,2025-03-18,258356.95,Bank Cheque,Repeat customer,CUST1010,AGT510,PROP2010
TXN3011,2025-05-20,230541.91,Cash,,CUST1011,AGT511,PROP2011
TXN3012,2025-04-01,301875,Bank Cheque,Repeat customer,CUST1012,AGT512,PROP2012
TXN3013,2024-12-23,230541.91,Transfer,Urgent move-in,CUST1013,AGT513,PROP2013
TXN3014,2025-04-25,59449,Cash,Delayed payment,CUST1014,AGT514,PROP2014
TXN3015,2024-12-19,282465.18,Transfer,Urgent move-in,CUST1015,AGT515,PROP2015
TXN3016,2024-12-31,282465.18,Cash,,CUST1016,AGT516,PROP2016
TXN3017,2024-03-26,153547,Cash,Repeat customer,CUST1017,AGT517,PROP2017
TXN3018,2024-04-13,282465.18,Cash,Delayed payment,CUST1018,AGT518,PROP2018
TXN3019,2025-04-14,365427,transfer,,CUST1019,AGT519,PROP2019
TXN3020,2024-06-19,265848.76,transfer,,CUST1020,AGT520,PROP2020
TXN3021,2024-08-12,282465.18,Cash,,CUST1021,AGT521,PROP2021
TXN3022,2025-04-23,282465.18,Transfer,Repeat customer,CUST1022,AGT522,PROP2022
TXN3023,2025-06-08,455667,transfer,Repeat customer,CUST1023,AGT523,PROP2023
TXN3024,2024-05-20,230541.91,Bank Cheque,,CUST1024,AGT524,PROP2024
TXN3025,2025-01-01,282465.18,Transfer,,CUST1025,AGT525,PROP2025
TXN3026,2025-06-04,361827,Transfer,Repeat customer,CUST1026,AGT526,PROP2026
TXN3027,2025-04-14,477228,transfer,Urgent move-in,CUST1027,AGT527,PROP2027
TXN3028,2024-12-15,258356.95,Bank Cheque,Urgent move-in,CUST1028,AGT528,PROP2028
TXN3029,2025-05-18,383498,Cash,Delayed payment,CUST1029,AGT529,PROP2029
TXN3030,2024-02-21,265848.76,transfer,Delayed payment,CUST1030,AGT530,PROP2030
TXN3031,2025-03-07,265848.76,Transfer,,CUST1031,AGT531,PROP2031
TXN3032,2025-06-01,265848.76,Transfer,,CUST1032,AGT532,PROP2032
TXN3033,2024-05-21,282465.18,transfer,,CUST1033,AGT533,PROP2033
TXN3034,2025-01-21,400107,Cash,,CUST1034,AGT534,PROP2034
TXN3035,2024-12-02,189749,Transfer,,CUST1035,AGT535,PROP2035
TXN3036,2025-05-18,258356.95,Cash,Repeat customer,CUST1036,AGT536,PROP2036
TXN3037,2025-03-14,35135,Bank Cheque,,CUST1037,AGT537,PROP2037
TXN3038,2024-11-01,282465.18,Cash,Repeat customer,CUST1038,AGT538,PROP2038
TXN3039,2025-05-25,405439,Bank Cheque,Urgent move-in,CUST1039,AGT539,PROP2039
TXN3040,2025-04-18,461570,Bank Cheque,Delayed payment,CUST1040,AGT540,PROP2040
TXN3041,2025-05-27,202938,Bank Cheque,,CUST1041,AGT541,PROP2041
TXN3042,2025-02-25,487493,transfer,,CUST1042,AGT542,PROP2042
TXN3043,2023-11-05,230541.91,Transfer,Repeat customer,CUST1043,AGT543,PROP2043
TXN3044,2025-04-24,349382,Transfer,Delayed payment,CUST1044,AGT544,PROP2044
TXN3045,2025-04-21,282465.18,Bank Cheque,Repeat customer,CUST1045,AGT545,PROP2045
TXN3046,2024-12-09,265848.76,Cash,Urgent move-in,CUST1046,AGT546,PROP2046
TXN3047,2024-11-25,265848.76,Cash,,CUST1047,AGT547,PROP2047
TXN3048,2025-02-18,427506,transfer,,CUST1048,AGT548,PROP2048
TXN3049,2024-11-24,22791,transfer,Repeat customer,CUST1049,AGT549,PROP2049
TXN3050,2025-05-08,289084,Transfer,Urgent move-in,CUST1050,AGT550,PROP2050
TXN3051,2025-05-22,282465.18,Transfer,Repeat customer,CUST1051,AGT551,PROP2051
TXN3052,2024-03-15,265848.76,Cash,,CUST1052,AGT552,PROP2052
TXN3053,2024-06-20,230541.91,Cash,,CUST1053,AGT553,PROP2053
TXN3054,2024-12-13,263703.06,Transfer,,CUST1054,AGT554,PROP2054
TXN3055,2025-02-14,362046,Bank Cheque,Repeat customer,CUST1055,AGT555,PROP2055
TXN3056,2025-01-19,43811,Cash,Delayed payment,CUST1056,AGT556,PROP2056
TXN3057,2025-04-11,466993,Bank Cheque,Repeat customer,CUST1057,AGT557,PROP2057
TXN3058,2025-01-15,222495,Cash,,CUST1058,AGT558,PROP2058
TXN3059,2024-12-30,263703.06,Bank Cheque,Urgent move-in,CUST1059,AGT559,PROP2059
TXN3060,2025-01-06,263703.06,Transfer,Delayed payment,CUST1060,AGT560,PROP2060
TXN3061,2024-10-09,226476.03,transfer,,CUST1061,AGT561,PROP2061
TXN3062,2025-04-02,263703.06,transfer,Delayed payment,CUST1062,AGT562,PROP2062
TXN3063,2025-02-23,281594,Transfer,Delayed payment,CUST1063,AGT563,PROP2063
TXN3064,2024-02-15,230541.91,transfer,Urgent move-in,CUST1064,AGT564,PROP2064
TXN3065,2025-05-31,493942,transfer,Delayed payment,CUST1065,AGT565,PROP2065
TXN3066,2024-04-26,265848.76,Cash,,CUST1066,AGT566,PROP2066
TXN3067,2024-02-05,24963,transfer,,CUST1067,AGT567,PROP2067
TXN3068,2024-12-18,282465.18,Cash,Urgent move-in,CUST1068,AGT568,PROP2068
TXN3069,2024-11-29,226476.03,Cash,,CUST1069,AGT569,PROP2069
TXN3070,2024-07-25,445458,Transfer,Delayed payment,CUST1070,AGT570,PROP2070
TXN3071,2025-05-27,112946,Bank Cheque,Delayed payment,CUST1071,AGT571,PROP2071
TXN3072,2024-06-29,230541.91,Cash,Repeat customer,CUST1072,AGT572,PROP2072
TXN3073,2024-07-28,371024,Cash,Delayed payment,CUST1073,AGT573,PROP2073
TXN3074,2024-06-02,378845,transfer,,CUST1074,AGT574,PROP2074
TXN3075,2024-06-06,466358,transfer,Urgent move-in,CUST1075,AGT575,PROP2075
TXN3076,2025-04-15,258356.95,Bank Cheque,Urgent move-in,CUST1076,AGT576,PROP2076
TXN3077,2025-02-27,106327,Cash,,CUST1077,AGT577,PROP2077
TXN3078,2025-01-09,226476.03,Bank Cheque,Repeat customer,CUST1078,AGT578,PROP2078
TXN3079,2025-03-30,230541.91,Cash,Delayed payment,CUST1079,AGT579,PROP2079
TXN3080,2025-02-12,70757,Bank Cheque,Repeat customer,CUST1080,AGT580,PROP2080
TXN3081,2025-06-12,45510,Cash,Delayed payment,CUST1081,AGT581,PROP2081
TXN3082,2025-04-17,65688,Cash,Delayed payment,CUST1082,AGT582,PROP2082
TXN3083,2025-05-30,258356.95,Cash,Repeat customer,CUST1083,AGT583,PROP2083
TXN3084,2024-12-29,263703.06,Bank Cheque,,CUST1084,AGT584,PROP2084
TXN3085,2025-04-30,230541.91,transfer,Repeat customer,CUST1085,AGT585,PROP2085
TXN3086,2024-07-22,419317,transfer,Urgent move-in,CUST1086,AGT586,PROP2086
TXN3087,2024-06-02,358918,Bank Cheque,,CUST1087,AGT587,PROP2087
TXN3088,2024-05-17,263703.06,transfer,Urgent move-in,CUST1088,AGT588,PROP2088
TXN3089,2024-10-16,407693,Transfer,,CUST1089,AGT589,PROP2089
TXN3090,2025-03-13,226476.03,Cash,Delayed payment,CUST1090,AGT590,PROP2090
TXN3091,2025-02-01,410185,Cash,Delayed payment,CUST1091,AGT591,PROP2091
TXN3092,2024-06-05,85028,transfer,Urgent move-in,CUST1092,AGT592,PROP2092
TXN3093,2025-04-10,101264,Bank Cheque,,CUST1093,AGT593,PROP2093
TXN3094,2024-08-06,38744,Cash,,CUST1094,AGT594,PROP2094
TXN3095,2025-01-19,296678,transfer,,CUST1095,AGT595,PROP2095
TXN3096,2023-11-26,118818,Transfer,Urgent move-in,CUST1096,AGT596,PROP2096
TXN3097,2024-08-02,231824,Cash,,CUST1097,AGT597,PROP2097
TXN3098,2024-08-02,437458,Transfer,Repeat customer,CUST1098,AGT598,PROP2098
TXN3099,2025-05-29,230541.91,transfer,Repeat customer,CUST1099,AGT599,PROP2099
TXN3100,2024-11-02,176702,Cash,Repeat customer,CUST1100,AGT600,PROP2100
TXN3101,2025-03-30,135596,transfer,Urgent move-in,CUST1101,AGT601,PROP2101
TXN3102,2025-02-12,282465.18,transfer,,CUST1102,AGT602,PROP2102
TXN3103,2025-03-21,26213,Transfer,,CUST1103,AGT603,PROP2103
TXN3104,2025-06-01,213843,Bank Cheque,,CUST1104,AGT604,PROP2104
TXN3105,2025-03-17,460868,Transfer,,CUST1105,AGT605,PROP2105
TXN3106,2024-10-26,221245,Transfer,Delayed payment,CUST1106,AGT606,PROP2106
TXN3107,2024-02-23,246412,Transfer,Delayed payment,CUST1107,AGT607,PROP2107
TXN3108,2024-11-25,265848.76,Transfer,Delayed payment,CUST1108,AGT608,PROP2108
TXN3109,2024-10-01,319871,Transfer,,CUST1109,AGT609,PROP2109
TXN3110,2025-05-18,245803,Bank Cheque,Repeat customer,CUST1110,AGT610,PROP2110
TXN3111,2025-06-06,263703.06,transfer,Repeat customer,CUST1111,AGT611,PROP2111
TXN3112,2024-12-29,258356.95,Bank Cheque,Repeat customer,CUST1112,AGT612,PROP2112
TXN3113,2023-11-27,226476.03,transfer,Urgent move-in,CUST1113,AGT613,PROP2113
TXN3114,2025-06-10,455849,Bank Cheque,Urgent move-in,CUST1114,AGT614,PROP2114
TXN3115,2025-05-16,282465.18,Bank Cheque,Urgent move-in,CUST1115,AGT615,PROP2115
TXN3116,2024-01-14,230541.91,Cash,Repeat customer,CUST1116,AGT616,PROP2116
TXN3117,2025-06-02,110968,transfer,Repeat customer,CUST1117,AGT617,PROP2117
TXN3118,2025-04-25,468782,Transfer,Urgent move-in,CUST1118,AGT618,PROP2118
TXN3119,2025-01-14,424332,Bank Cheque,Repeat customer,CUST1119,AGT619,PROP2119
TXN3120,2024-06-06,73695,transfer,,CUST1120,AGT620,PROP2120
TXN3121,2024-02-09,226476.03,Transfer,,CUST1121,AGT621,PROP2121
TXN3122,2024-11-13,379224,Bank Cheque,Urgent move-in,CUST1122,AGT622,PROP2122
TXN3123,2025-04-18,428298,Transfer,,CUST1123,AGT623,PROP2123
TXN3124,2025-03-27,42151,Cash,,CUST1124,AGT624,PROP2124
TXN3125,2025-01-10,135034,Transfer,,CUST1125,AGT625,PROP2125
TXN3126,2024-10-06,230541.91,transfer,,CUST1126,AGT626,PROP2126
TXN3127,2025-05-23,226476.03,Transfer,,CUST1127,AGT627,PROP2127
TXN3128,2025-06-11,22231,transfer,,CUST1128,AGT628,PROP2128
TXN3129,2025-02-01,282465.18,Transfer,Delayed payment,CUST1129,AGT629,PROP2129
TXN3130,2025-01-01,230541.91,Cash,,CUST1130,AGT630,PROP2130
TXN3131,2025-03-07,97475,Transfer,Repeat customer,CUST1131,AGT631,PROP2131
TXN3132,2023-10-31,282465.18,Cash,Delayed payment,CUST1132,AGT632,PROP2132
TXN3133,2025-02-26,310597,transfer,Urgent move-in,CUST1133,AGT633,PROP2133
TXN3134,2024-12-13,195645,Bank Cheque,Urgent move-in,CUST1134,AGT634,PROP2134
TXN3135,2025-03-27,284989,transfer,Delayed payment,CUST1135,AGT635,PROP2135
TXN3136,2025-01-25,101479,Bank Cheque,Delayed payment,CUST1136,AGT636,PROP2136
TXN3137,2025-02-28,463057,transfer,,CUST1137,AGT637,PROP2137
TXN3138,2025-02-02,63223,Transfer,,CUST1138,AGT638,PROP2138
TXN3139,2025-05-22,276562,Bank Cheque,,CUST1139,AGT639,PROP2139
TXN3140,2025-04-20,265848.76,transfer,,CUST1140,AGT640,PROP2140
TXN3141,2025-02-04,325650,Cash,Repeat customer,CUST1141,AGT641,PROP2141
TXN3142,2024-09-07,265848.76,transfer,,CUST1142,AGT642,PROP2142
TXN3143,2024-05-08,226476.03,transfer,Urgent move-in,CUST1143,AGT643,PROP2143
TXN3144,2024-07-30,263703.06,transfer,Repeat customer,CUST1144,AGT644,PROP2144
TXN3145,2024-03-02,254162,Transfer,,CUST1145,AGT645,PROP2145
TXN3146,2025-04-03,265848.76,Cash,,CUST1146,AGT646,PROP2146
TXN3147,2025-03-19,263703.06,Cash,Delayed payment,CUST1147,AGT647,PROP2147
TXN3148,2024-01-27,230541.91,Cash,,CUST1148,AGT648,PROP2148
TXN3149,2024-12-25,282465.18,Cash,Repeat customer,CUST1149,AGT649,PROP2149
TXN3150,2025-05-27,56395,Transfer,Repeat customer,CUST1150,AGT650,PROP2150
TXN3151,2024-08-08,282465.18,Transfer,,CUST1151,AGT651,PROP2151
TXN3152,2025-03-18,226476.03,Cash,Urgent move-in,CUST1152,AGT652,PROP2152
TXN3153,2025-05-08,25607,Cash,Delayed payment,CUST1153,AGT653,PROP2153
TXN3154,2024-02-25,263703.06,Transfer,Delayed payment,CUST1154,AGT654,PROP2154
TXN3155,2024-08-14,141845,Bank Cheque,Repeat customer,CUST1155,AGT655,PROP2155
TXN3156,2023-12-05,356619,Transfer,,CUST1156,AGT656,PROP2156
TXN3157,2025-04-16,265848.76,Cash,Repeat customer,CUST1157,AGT657,PROP2157
TXN3158,2025-06-11,118754,Transfer,Urgent move-in,CUST1158,AGT658,PROP2158
TXN3159,2025-02-05,66172,transfer,Delayed payment,CUST1159,AGT659,PROP2159
TXN3160,2025-01-13,292787,Bank Cheque,,CUST1160,AGT660,PROP2160
TXN3161,2025-05-24,350842,transfer,Urgent move-in,CUST1161,AGT661,PROP2161
TXN3162,2025-03-15,378606,Cash,,CUST1162,AGT662,PROP2162
TXN3163,2024-07-16,247365,transfer,,CUST1163,AGT663,PROP2163
TXN3164,2025-06-03,331387,Cash,Urgent move-in,CUST1164,AGT664,PROP2164
TXN3165,2025-06-09,263703.06,transfer,Delayed payment,CUST1165,AGT665,PROP2165
TXN3166,2024-08-05,265848.76,Transfer,,CUST1166,AGT666,PROP2166
TXN3167,2024-04-07,258356.95,transfer,Delayed payment,CUST1167,AGT667,PROP2167
TXN3168,2024-09-11,265848.76,Transfer,,CUST1168,AGT668,PROP2168
TXN3169,2024-11-24,263703.06,transfer,Delayed payment,CUST1169,AGT669,PROP2169
TXN3170,2024-11-28,26105,Cash,Delayed payment,CUST1170,AGT670,PROP2170
TXN3171,2025-01-22,265848.76,Transfer,,CUST1171,AGT671,PROP2171
TXN3172,2025-02-03,258356.95,Cash,Repeat customer,CUST1172,AGT672,PROP2172
TXN3173,2024-12-03,282465.18,Transfer,Urgent move-in,CUST1173,AGT673,PROP2173
TXN3174,2025-05-09,265848.76,Cash,Repeat customer,CUST1174,AGT674,PROP2174
TXN3175,2025-05-11,265848.76,transfer,,CUST1175,AGT675,PROP2175
TXN3176,2025-05-09,263703.06,Transfer,,CUST1176,AGT676,PROP2176
TXN3177,2025-03-18,215059,Bank Cheque,Delayed payment,CUST1177,AGT677,PROP2177
TXN3178,2024-11-18,226476.03,Transfer,Urgent move-in,CUST1178,AGT678,PROP2178
TXN3179,2024-04-16,265848.76,Cash,,CUST1179,AGT679,PROP2179
TXN3180,2025-04-11,230541.91,Transfer,,CUST1180,AGT680,PROP2180
TXN3181,2024-12-02,226476.03,Transfer,,CUST1181,AGT681,PROP2181
TXN3182,2024-12-03,358984,Transfer,,CUST1182,AGT682,PROP2182
TXN3183,2024-06-30,258356.95,Transfer,Delayed payment,CUST1183,AGT683,PROP2183
TXN3184,2025-05-30,282465.18,transfer,,CUST1184,AGT684,PROP2184
TXN3185,2025-03-18,263703.06,transfer,Repeat customer,CUST1185,AGT685,PROP2185
TXN3186,2024-08-07,181611,Bank Cheque,Delayed payment,CUST1186,AGT686,PROP2186
TXN3187,2024-01-14,475265,Bank Cheque,Urgent move-in,CUST1187,AGT687,PROP2187
TXN3188,2025-02-09,158010,Cash,Repeat customer,CUST1188,AGT688,PROP2188
TXN3189,2024-09-07,265848.76,transfer,Urgent move-in,CUST1189,AGT689,PROP2189
TXN3190,2024-10-02,282465.18,Cash,Repeat customer,CUST1190,AGT690,PROP2190
TXN3191,2024-09-19,282465.18,Transfer,Repeat customer,CUST1191,AGT691,PROP2191
TXN3192,2025-01-05,258356.95,transfer,,CUST1192,AGT692,PROP2192
TXN3193,2025-04-25,130009,transfer,Repeat customer,CUST1193,AGT693,PROP2193
TXN3194,2025-05-21,282465.18,Transfer,Repeat customer,CUST1194,AGT694,PROP2194
TXN3195,2025-02-01,265848.76,Transfer,Urgent move-in,CUST1195,AGT695,PROP2195
TXN3196,2023-07-23,323031,transfer,Urgent move-in,CUST1196,AGT696,PROP2196
TXN3197,2025-01-23,265848.76,Transfer,,CUST1197,AGT697,PROP2197
TXN3198,2025-05-15,48596,transfer,Delayed payment,CUST1198,AGT698,PROP2198
TXN3199,2025-05-01,250147,Cash,,CUST1199,AGT699,PROP2199
TXN3200,2024-08-13,442564,transfer,Repeat customer,CUST1200,AGT700,PROP2200
TXN3201,2024-03-10,226476.03,Bank Cheque,,CUST1201,AGT701,PROP2201
TXN3202,2024-09-11,63763,Cash,,CUST1202,AGT702,PROP2202
TXN3203,2025-02-02,143134,Transfer,,CUST1203,AGT703,PROP2203
TXN3204,2024-03-19,258356.95,Cash,Urgent move-in,CUST1204,AGT704,PROP2204
TXN3205,2024-06-24,230541.91,Bank Cheque,Urgent move-in,CUST1205,AGT705,PROP2205
TXN3206,2025-05-30,282465.18,transfer,Urgent move-in,CUST1206,AGT706,PROP2206
TXN3207,2024-06-22,151193,Cash,Repeat customer,CUST1207,AGT707,PROP2207
TXN3208,2025-06-09,336736,Bank Cheque,,CUST1208,AGT708,PROP2208
TXN3209,2025-02-12,258356.95,transfer,,CUST1209,AGT709,PROP2209
TXN3210,2024-10-30,358320,Cash,,CUST1210,AGT710,PROP2210
TXN3211,2024-10-11,265848.76,Bank Cheque,Repeat customer,CUST1211,AGT711,PROP2211
TXN3212,2025-05-05,375589,Bank Cheque,Delayed payment,CUST1212,AGT712,PROP2212
TXN3213,2025-06-09,265848.76,transfer,Repeat customer,CUST1213,AGT713,PROP2213
TXN3214,2025-01-13,230541.91,Transfer,,CUST1214,AGT714,PROP2214
TXN3215,2025-01-07,282465.18,Transfer,Delayed payment,CUST1215,AGT715,PROP2215
TXN3216,2024-02-07,262896,Cash,Delayed payment,CUST1216,AGT716,PROP2216
TXN3217,2025-03-01,79207,Transfer,,CUST1217,AGT717,PROP2217
TXN3218,2023-10-15,418228,Cash,Repeat customer,CUST1218,AGT718,PROP2218
TXN3219,2025-05-20,265848.76,transfer,,CUST1219,AGT719,PROP2219
TXN3220,2025-05-30,263703.06,Bank Cheque,,CUST1220,AGT720,PROP2220
TXN3221,2025-04-06,42951,Bank Cheque,Urgent move-in,CUST1221,AGT721,PROP2221
TXN3222,2025-05-09,282465.18,Transfer,Repeat customer,CUST1222,AGT722,PROP2222
TXN3223,2024-09-10,282465.18,Cash,Urgent move-in,CUST1223,AGT723,PROP2223
TXN3224,2025-06-13,258356.95,transfer,Urgent move-in,CUST1224,AGT724,PROP2224
TXN3225,2025-03-03,226476.03,Cash,Repeat customer,CUST1225,AGT725,PROP2225
TXN3226,2025-05-18,486419,Cash,Urgent move-in,CUST1226,AGT726,PROP2226
TXN3227,2024-08-16,43378,Transfer,Delayed payment,CUST1227,AGT727,PROP2227
TXN3228,2025-04-17,226476.03,Transfer,Repeat customer,CUST1228,AGT728,PROP2228
TXN3229,2025-01-19,367189,Bank Cheque,Delayed payment,CUST1229,AGT729,PROP2229
TXN3230,2025-05-16,282465.18,transfer,Delayed payment,CUST1230,AGT730,PROP2230
TXN3231,2024-07-31,282465.18,Transfer,Delayed payment,CUST1231,AGT731,PROP2231
TXN3232,2025-01-12,258356.95,Bank Cheque,Repeat customer,CUST1232,AGT732,PROP2232
TXN3233,2025-06-11,305948,transfer,,CUST1233,AGT733,PROP2233
TXN3234,2025-02-22,282465.18,transfer,,CUST1234,AGT734,PROP2234
TXN3235,2025-04-21,230614,Bank Cheque,Delayed payment,CUST1235,AGT735,PROP2235
TXN3236,2025-05-05,226476.03,Bank Cheque,Delayed payment,CUST1236,AGT736,PROP2236
TXN3237,2024-04-02,469439,transfer,Urgent move-in,CUST1237,AGT737,PROP2237
TXN3238,2024-12-07,307395,Transfer,,CUST1238,AGT738,PROP2238
TXN3239,2025-01-30,231824,Bank Cheque,,CUST1239,AGT739,PROP2239
TXN3240,2025-05-15,303539,Transfer,,CUST1240,AGT740,PROP2240
TXN3241,2024-07-24,255460,Bank Cheque,Repeat customer,CUST1241,AGT741,PROP2241
TXN3242,2025-06-08,357505,Transfer,,CUST1242,AGT742,PROP2242
TXN3243,2024-11-22,208236,Transfer,Urgent move-in,CUST1243,AGT743,PROP2243
TXN3244,2025-04-19,334209,Cash,Repeat customer,CUST1244,AGT744,PROP2244
TXN3245,2025-02-03,121478,Cash,Delayed payment,CUST1245,AGT745,PROP2245
TXN3246,2025-04-18,116720,Cash,Urgent move-in,CUST1246,AGT746,PROP2246
TXN3247,2023-12-12,265848.76,Cash,Delayed payment,CUST1247,AGT747,PROP2247
