TransactionID,TransactionDate,AmountPaid,PaymentMode,Remarks,CustomerID,AgentID,PropertyID
TXN3248,2025-02-20,332051,Bank Cheque,,CUST1248,AGT748,PROP2248
TXN3249,2025-03-22,265848.76,transfer,,CUST1249,AGT749,PROP2249
TXN3250,2025-01-10,115949,Cash,Repeat customer,CUST1250,AGT750,PROP2250
TXN3251,2024-08-26,52351,Cash,Repeat customer,CUST1251,AGT751,PROP2251
TXN3252,2024-07-05,265848.76,Transfer,Urgent move-in,CUST1252,AGT752,PROP2252
TXN3253,2024-12-09,265848.76,Cash,Urgent move-in,CUST1253,AGT753,PROP2253
TXN3254,2024-12-22,226476.03,Bank Cheque,Urgent move-in,CUST1254,AGT754,PROP2254
TXN3255,2024-09-02,107365,Bank Cheque,,CUST1255,AGT755,PROP2255
TXN3256,2024-06-14,416926,Cash,Delayed payment,CUST1256,AGT756,PROP2256
TXN3257,2025-01-17,466541,Transfer,,CUST1257,AGT757,PROP2257
TXN3258,2024-03-18,263703.06,transfer,,CUST1258,AGT758,PROP2258
TXN3259,2025-05-16,304433,Bank Cheque,Delayed payment,CUST1259,AGT759,PROP2259
TXN3260,2025-04-19,226476.03,Cash,Urgent move-in,CUST1260,AGT760,PROP2260
TXN3261,2024-01-31,235733,Cash,Delayed payment,CUST1261,AGT761,PROP2261
TXN3262,2025-05-19,444094,Cash,Delayed payment,CUST1262,AGT762,PROP2262
TXN3263,2023-12-26,454151,Bank Cheque,Urgent move-in,CUST1263,AGT763,PROP2263
TXN3264,2025-04-16,282465.18,Bank Cheque,,CUST1264,AGT764,PROP2264
TXN3265,2025-02-15,258356.95,transfer,Repeat customer,CUST1265,AGT765,PROP2265
TXN3266,2024-04-27,230541.91,transfer,Repeat customer,CUST1266,AGT766,PROP2266
TXN3267,2024-05-15,282465.18,Cash,,CUST1267,AGT767,PROP2267
TXN3268,2024-11-29,390075,Transfer,,CUST1268,AGT768,PROP2268
TXN3269,2024-08-15,265848.76,Transfer,Repeat customer,CUST1269,AGT769,PROP2269
TXN3270,2025-05-20,230541.91,transfer,Delayed payment,CUST1270,AGT770,PROP2270
TXN3271,2024-08-05,33298,Cash,,CUST1271,AGT771,PROP2271
TXN3272,2023-12-09,263703.06,transfer,,CUST1272,AGT772,PROP2272
TXN3273,2025-04-30,53087,Transfer,Repeat customer,CUST1273,AGT773,PROP2273
TXN3274,2025-05-29,325128,transfer,,CUST1274,AGT774,PROP2274
TXN3275,2025-02-18,340097,transfer,,CUST1275,AGT775,PROP2275
TXN3276,2025-03-07,230541.91,Cash,Delayed payment,CUST1276,AGT776,PROP2276
TXN3277,2025-05-19,57150,Cash,,CUST1277,AGT777,PROP2277
TXN3278,2025-04-13,265848.76,Cash,,CUST1278,AGT778,PROP2278
TXN3279,2024-10-09,282465.18,Bank Cheque,,CUST1279,AGT779,PROP2279
TXN3280,2025-04-10,293460,Bank Cheque,,CUST1280,AGT780,PROP2280
TXN3281,2024-03-10,263703.06,Bank Cheque,,CUST1281,AGT781,PROP2281
TXN3282,2025-06-11,73178,Cash,Urgent move-in,CUST1282,AGT782,PROP2282
TXN3283,2025-05-10,485775,Bank Cheque,Delayed payment,CUST1283,AGT783,PROP2283
TXN3284,2025-05-05,226476.03,Cash,,CUST1284,AGT784,PROP2284
TXN3285,2025-05-25,265848.76,Cash,Urgent move-in,CUST1285,AGT785,PROP2285
TXN3286,2025-03-20,258356.95,transfer,Delayed payment,CUST1286,AGT786,PROP2286
TXN3287,2024-10-22,282465.18,Transfer,Delayed payment,CUST1287,AGT787,PROP2287
TXN3288,2024-02-25,282465.18,transfer,Repeat customer,CUST1288,AGT788,PROP2288
TXN3289,2024-05-13,226476.03,Transfer,Repeat customer,CUST1289,AGT789,PROP2289
TXN3290,2024-09-23,164238,Cash,Delayed payment,CUST1290,AGT790,PROP2290
TXN3291,2025-06-09,324685,Transfer,,CUST1291,AGT791,PROP2291
TXN3292,2024-10-26,265848.76,Transfer,,CUST1292,AGT792,PROP2292
TXN3293,2025-03-05,230541.91,Bank Cheque,,CUST1293,AGT793,PROP2293
TXN3294,2024-06-28,263703.06,Transfer,Repeat customer,CUST1294,AGT794,PROP2294
TXN3295,2025-03-29,423319,Bank Cheque,Delayed payment,CUST1295,AGT795,PROP2295
TXN3296,2025-04-14,230541.91,Cash,,CUST1296,AGT796,PROP2296
TXN3297,2025-05-12,230541.91,Transfer,Urgent move-in,CUST1297,AGT797,PROP2297
TXN3298,2023-10-07,282465.18,transfer,Repeat customer,CUST1298,AGT798,PROP2298
TXN3299,2025-05-25,214027,transfer,Repeat customer,CUST1299,AGT799,PROP2299
TXN3300,2024-08-05,263703.06,Cash,Urgent move-in,CUST1300,AGT800,PROP2300
TXN3301,2025-05-14,265848.76,Transfer,,CUST1301,AGT801,PROP2301
TXN3302,2024-04-02,283128,transfer,Urgent move-in,CUST1302,AGT802,PROP2302
TXN3303,2025-03-04,230541.91,Bank Cheque,Urgent move-in,CUST1303,AGT803,PROP2303
TXN3304,2024-06-15,245656,Cash,,CUST1304,AGT804,PROP2304
TXN3305,2025-03-14,416851,Cash,,CUST1305,AGT805,PROP2305
TXN3306,2025-06-14,265848.76,Transfer,Delayed payment,CUST1306,AGT806,PROP2306
TXN3307,2025-02-18,258356.95,Bank Cheque,,CUST1307,AGT807,PROP2307
TXN3308,2025-02-28,265848.76,Transfer,Repeat customer,CUST1308,AGT808,PROP2308
TXN3309,2023-12-21,230541.91,Bank Cheque,Repeat customer,CUST1309,AGT809,PROP2309
TXN3310,2024-08-29,226476.03,Cash,Urgent move-in,CUST1310,AGT810,PROP2310
TXN3311,2025-03-11,265848.76,Transfer,,CUST1311,AGT811,PROP2311
TXN3312,2025-04-24,265848.76,transfer,,CUST1312,AGT812,PROP2312
TXN3313,2025-04-30,245411,Cash,Repeat customer,CUST1313,AGT813,PROP2313
TXN3314,2025-02-07,282465.18,transfer,Delayed payment,CUST1314,AGT814,PROP2314
TXN3315,2024-05-04,67317,Bank Cheque,Urgent move-in,CUST1315,AGT815,PROP2315
TXN3316,2024-10-24,257639,Cash,Delayed payment,CUST1316,AGT816,PROP2316
TXN3317,2025-01-07,477968,Bank Cheque,Urgent move-in,CUST1317,AGT817,PROP2317
TXN3318,2024-12-20,265848.76,Bank Cheque,Urgent move-in,CUST1318,AGT818,PROP2318
TXN3319,2025-01-01,30085,Cash,,CUST1319,AGT819,PROP2319
TXN3320,2023-11-29,265848.76,Bank Cheque,Delayed payment,CUST1320,AGT820,PROP2320
TXN3321,2025-04-14,475270,transfer,,CUST1321,AGT821,PROP2321
TXN3322,2024-02-21,258356.95,Bank Cheque,,CUST1322,AGT822,PROP2322
TXN3323,2024-03-15,254997,Transfer,,CUST1323,AGT823,PROP2323
TXN3324,2024-07-05,325946,Cash,,CUST1324,AGT824,PROP2324
TXN3325,2025-01-27,265848.76,transfer,,CUST1325,AGT825,PROP2325
TXN3326,2024-11-08,282465.18,transfer,,CUST1326,AGT826,PROP2326
TXN3327,2025-01-15,265848.76,Bank Cheque,,CUST1327,AGT827,PROP2327
TXN3328,2024-09-10,265848.76,Transfer,Repeat customer,CUST1328,AGT828,PROP2328
TXN3329,2025-01-25,58668,Cash,Delayed payment,CUST1329,AGT829,PROP2329
TXN3330,2024-09-02,226476.03,Bank Cheque,Urgent move-in,CUST1330,AGT830,PROP2330
TXN3331,2024-09-28,230541.91,transfer,,CUST1331,AGT831,PROP2331
TXN3332,2025-03-28,493125,transfer,Delayed payment,CUST1332,AGT832,PROP2332
TXN3333,2024-09-05,317201,Transfer,Delayed payment,CUST1333,AGT833,PROP2333
TXN3334,2024-07-07,478037,Bank Cheque,Urgent move-in,CUST1334,AGT834,PROP2334
TXN3335,2024-09-15,203107,Cash,,CUST1335,AGT835,PROP2335
TXN3336,2024-04-09,244547,Transfer,,CUST1336,AGT836,PROP2336
TXN3337,2024-09-19,258356.95,Transfer,,CUST1337,AGT837,PROP2337
TXN3338,2024-09-19,496306,Bank Cheque,Repeat customer,CUST1338,AGT838,PROP2338
TXN3339,2024-04-18,282465.18,Cash,Delayed payment,CUST1339,AGT839,PROP2339
TXN3340,2024-12-20,296769,Bank Cheque,,CUST1340,AGT840,PROP2340
TXN3341,2025-04-13,456232,Cash,Repeat customer,CUST1341,AGT841,PROP2341
TXN3342,2024-09-22,263703.06,transfer,Delayed payment,CUST1342,AGT842,PROP2342
TXN3343,2025-06-14,321343,Bank Cheque,Urgent move-in,CUST1343,AGT843,PROP2343
TXN3344,2025-06-08,330411,Transfer,,CUST1344,AGT844,PROP2344
TXN3345,2025-01-22,265848.76,Bank Cheque,,CUST1345,AGT845,PROP2345
TXN3346,2024-04-30,258356.95,Bank Cheque,Urgent move-in,CUST1346,AGT846,PROP2346
TXN3347,2024-12-12,408508,Transfer,,CUST1347,AGT847,PROP2347
TXN3348,2025-02-24,258356.95,Cash,Urgent move-in,CUST1348,AGT848,PROP2348
TXN3349,2025-06-01,375786,Cash,,CUST1349,AGT849,PROP2349
TXN3350,2024-12-17,30155,transfer,,CUST1350,AGT850,PROP2350
TXN3351,2025-04-30,265848.76,Bank Cheque,,CUST1351,AGT851,PROP2351
TXN3352,2025-02-23,62036,Transfer,,CUST1352,AGT852,PROP2352
TXN3353,2023-12-22,199112,transfer,Urgent move-in,CUST1353,AGT853,PROP2353
TXN3354,2025-01-29,257584,transfer,Urgent move-in,CUST1354,AGT854,PROP2354
TXN3355,2025-01-26,471086,Bank Cheque,,CUST1355,AGT855,PROP2355
TXN3356,2025-06-14,16024,Transfer,Delayed payment,CUST1356,AGT856,PROP2356
TXN3357,2024-04-06,258356.95,Bank Cheque,,CUST1357,AGT857,PROP2357
TXN3358,2024-12-24,230541.91,Transfer,Repeat customer,CUST1358,AGT858,PROP2358
TXN3359,2024-09-05,169621,Bank Cheque,,CUST1359,AGT859,PROP2359
TXN3360,2025-01-16,230541.91,Transfer,Repeat customer,CUST1360,AGT860,PROP2360
TXN3361,2025-05-10,92284,Cash,Repeat customer,CUST1361,AGT861,PROP2361
TXN3362,2025-02-17,258356.95,Cash,Repeat customer,CUST1362,AGT862,PROP2362
TXN3363,2025-03-15,264599,Cash,,CUST1363,AGT863,PROP2363
TXN3364,2024-09-30,124397,Transfer,,CUST1364,AGT864,PROP2364
TXN3365,2025-03-15,366506,transfer,,CUST1365,AGT865,PROP2365
TXN3366,2024-09-18,191799,Bank Cheque,Repeat customer,CUST1366,AGT866,PROP2366
TXN3367,2025-02-02,258356.95,Bank Cheque,,CUST1367,AGT867,PROP2367
TXN3368,2025-03-02,238400,Bank Cheque,Urgent move-in,CUST1368,AGT868,PROP2368
TXN3369,2023-09-06,52407,Transfer,Repeat customer,CUST1369,AGT869,PROP2369
TXN3370,2025-04-25,468753,transfer,,CUST1370,AGT870,PROP2370
TXN3371,2025-02-18,263703.06,Bank Cheque,Delayed payment,CUST1371,AGT871,PROP2371
TXN3372,2025-03-18,295226,transfer,Urgent move-in,CUST1372,AGT872,PROP2372
TXN3373,2025-03-29,263703.06,Transfer,Urgent move-in,CUST1373,AGT873,PROP2373
TXN3374,2025-06-04,226476.03,Bank Cheque,,CUST1374,AGT874,PROP2374
TXN3375,2023-10-18,265848.76,Transfer,,CUST1375,AGT875,PROP2375
TXN3376,2024-02-22,226476.03,Cash,,CUST1376,AGT876,PROP2376
TXN3377,2025-03-31,406096,transfer,Urgent move-in,CUST1377,AGT877,PROP2377
TXN3378,2025-06-04,107923,Transfer,Repeat customer,CUST1378,AGT878,PROP2378
TXN3379,2024-05-01,251765,Transfer,Urgent move-in,CUST1379,AGT879,PROP2379
TXN3380,2024-12-07,135641,Cash,Delayed payment,CUST1380,AGT880,PROP2380
TXN3381,2025-04-09,189537,Cash,Repeat customer,CUST1381,AGT881,PROP2381
TXN3382,2025-06-12,282465.18,Cash,Urgent move-in,CUST1382,AGT882,PROP2382
TXN3383,2025-04-10,87118,Bank Cheque,Delayed payment,CUST1383,AGT883,PROP2383
TXN3384,2025-02-15,258356.95,Transfer,,CUST1384,AGT884,PROP2384
TXN3385,2025-02-13,352590,Bank Cheque,Urgent move-in,CUST1385,AGT885,PROP2385
TXN3386,2024-02-26,265848.76,Bank Cheque,,CUST1386,AGT886,PROP2386
TXN3387,2025-02-01,282465.18,Bank Cheque,,CUST1387,AGT887,PROP2387
TXN3388,2023-10-03,415005,Cash,Delayed payment,CUST1388,AGT888,PROP2388
TXN3389,2024-05-25,258356.95,transfer,,CUST1389,AGT889,PROP2389
TXN3390,2025-03-25,265848.76,Cash,,CUST1390,AGT890,PROP2390
TXN3391,2025-06-14,263703.06,transfer,Urgent move-in,CUST1391,AGT891,PROP2391
TXN3392,2024-08-07,80369,Transfer,Delayed payment,CUST1392,AGT892,PROP2392
TXN3393,2025-01-09,263109,Bank Cheque,Delayed payment,CUST1393,AGT893,PROP2393
TXN3394,2024-01-08,258356.95,Cash,,CUST1394,AGT894,PROP2394
TXN3395,2025-05-25,239351,Transfer,Urgent move-in,CUST1395,AGT895,PROP2395
TXN3396,2025-01-30,70296,Transfer,,CUST1396,AGT896,PROP2396
TXN3397,2025-01-08,263703.06,Bank Cheque,,CUST1397,AGT897,PROP2397
TXN3398,2025-02-17,237140,Cash,,CUST1398,AGT898,PROP2398
TXN3399,2025-04-09,282465.18,Transfer,Repeat customer,CUST1399,AGT899,PROP2399
TXN3400,2025-05-31,464198,Bank Cheque,Delayed payment,CUST1400,AGT900,PROP2400
TXN3401,2025-03-08,226476.03,Cash,Urgent move-in,CUST1401,AGT901,PROP2401
TXN3402,2024-08-09,375633,Transfer,Repeat customer,CUST1402,AGT902,PROP2402
TXN3403,2025-01-16,258356.95,Transfer,,CUST1403,AGT903,PROP2403
TXN3404,2025-03-15,436464,transfer,Urgent move-in,CUST1404,AGT904,PROP2404
TXN3405,2025-04-11,114720,transfer,,CUST1405,AGT905,PROP2405
TXN3406,2024-12-12,317551,Cash,Repeat customer,CUST1406,AGT906,PROP2406
TXN3407,2024-11-06,282465.18,Bank Cheque,,CUST1407,AGT907,PROP2407
TXN3408,2025-05-13,282465.18,Cash,Urgent move-in,CUST1408,AGT908,PROP2408
TXN3409,2025-02-15,66352,transfer,Urgent move-in,CUST1409,AGT909,PROP2409
TXN3410,2023-11-06,226476.03,Bank Cheque,Urgent move-in,CUST1410,AGT910,PROP2410
TXN3411,2025-04-28,200598,Cash,Delayed payment,CUST1411,AGT911,PROP2411
TXN3412,2024-02-09,263703.06,transfer,Urgent move-in,CUST1412,AGT912,PROP2412
TXN3413,2025-03-05,54385,transfer,Repeat customer,CUST1413,AGT913,PROP2413
TXN3414,2025-04-26,498947,Transfer,Urgent move-in,CUST1414,AGT914,PROP2414
TXN3415,2024-10-22,230541.91,transfer,Urgent move-in,CUST1415,AGT915,PROP2415
TXN3416,2025-01-16,18046,transfer,,CUST1416,AGT916,PROP2416
TXN3417,2024-09-04,263703.06,Bank Cheque,,CUST1417,AGT917,PROP2417
TXN3418,2024-07-19,258356.95,transfer,Repeat customer,CUST1418,AGT918,PROP2418
TXN3419,2024-01-11,91655,Transfer,Repeat customer,CUST1419,AGT919,PROP2419
TXN3420,2025-01-10,265848.76,Bank Cheque,,CUST1420,AGT920,PROP2420
TXN3421,2024-11-23,245919,transfer,Delayed payment,CUST1421,AGT921,PROP2421
TXN3422,2025-05-03,230541.91,Cash,Delayed payment,CUST1422,AGT922,PROP2422
TXN3423,2025-06-04,329129,transfer,Delayed payment,CUST1423,AGT923,PROP2423
TXN3424,2024-02-26,226476.03,Transfer,Repeat customer,CUST1424,AGT924,PROP2424
TXN3425,2025-06-12,299742,transfer,Repeat customer,CUST1425,AGT925,PROP2425
TXN3426,2024-06-28,190202,Transfer,Urgent move-in,CUST1426,AGT926,PROP2426
TXN3427,2024-10-19,263703.06,Bank Cheque,,CUST1427,AGT927,PROP2427
TXN3428,2025-05-13,56413,Transfer,Urgent move-in,CUST1428,AGT928,PROP2428
TXN3429,2025-06-12,226476.03,Bank Cheque,,CUST1429,AGT929,PROP2429
TXN3430,2025-01-11,133843,Bank Cheque,,CUST1430,AGT930,PROP2430
TXN3431,2024-08-16,258356.95,Cash,Repeat customer,CUST1431,AGT931,PROP2431
TXN3432,2025-02-19,393191,Transfer,,CUST1432,AGT932,PROP2432
TXN3433,2025-05-28,303011,Bank Cheque,Repeat customer,CUST1433,AGT933,PROP2433
TXN3434,2025-06-03,126577,Cash,Urgent move-in,CUST1434,AGT934,PROP2434
TXN3435,2024-11-22,92010,transfer,,CUST1435,AGT935,PROP2435
TXN3436,2023-10-29,258356.95,Transfer,Repeat customer,CUST1436,AGT936,PROP2436
TXN3437,2025-05-16,282465.18,Transfer,Urgent move-in,CUST1437,AGT937,PROP2437
TXN3438,2024-11-04,74735,Transfer,,CUST1438,AGT938,PROP2438
TXN3439,2025-01-07,43949,Cash,Urgent move-in,CUST1439,AGT939,PROP2439
TXN3440,2024-11-21,327420,transfer,,CUST1440,AGT940,PROP2440
TXN3441,2025-04-29,145362,transfer,Delayed payment,CUST1441,AGT941,PROP2441
TXN3442,2025-01-24,205266,Transfer,Repeat customer,CUST1442,AGT942,PROP2442
TXN3443,2025-04-26,226476.03,Transfer,,CUST1443,AGT943,PROP2443
TXN3444,2025-02-20,119580,Cash,,CUST1444,AGT944,PROP2444
TXN3445,2025-03-18,428956,Bank Cheque,,CUST1445,AGT945,PROP2445
TXN3446,2024-11-08,258356.95,Transfer,Urgent move-in,CUST1446,AGT946,PROP2446
TXN3447,2024-04-08,265848.76,Cash,,CUST1447,AGT947,PROP2447
TXN3448,2025-04-16,128318,transfer,,CUST1448,AGT948,PROP2448
TXN3449,2025-03-27,255555,Cash,,CUST1449,AGT949,PROP2449
TXN3450,2024-06-03,226476.03,Transfer,Urgent move-in,CUST1450,AGT950,PROP2450
TXN3451,2024-12-22,282465.18,Cash,Delayed payment,CUST1451,AGT951,PROP2451
TXN3452,2024-06-04,195683,Bank Cheque,,CUST1452,AGT952,PROP2452
TXN3453,2025-06-07,282465.18,Transfer,Urgent move-in,CUST1453,AGT953,PROP2453
TXN3454,2025-03-30,418907,Transfer,Delayed payment,CUST1454,AGT954,PROP2454
TXN3455,2025-03-07,489030,Bank Cheque,,CUST1455,AGT955,PROP2455
TXN3456,2025-06-05,230541.91,Cash,,CUST1456,AGT956,PROP2456
TXN3457,2024-06-22,282465.18,Bank Cheque,Urgent move-in,CUST1457,AGT957,PROP2457
TXN3458,2023-10-17,436336,Bank Cheque,Urgent move-in,CUST1458,AGT958,PROP2458
TXN3459,2024-12-11,228827,Cash,Delayed payment,CUST1459,AGT959,PROP2459
TXN3460,2025-02-22,282465.18,Bank Cheque,Urgent move-in,CUST1460,AGT960,PROP2460
TXN3461,2023-12-05,230541.91,Transfer,Urgent move-in,CUST1461,AGT961,PROP2461
TXN3462,2025-05-25,265848.76,Bank Cheque,Delayed payment,CUST1462,AGT962,PROP2462
TXN3463,2025-04-22,282465.18,Transfer,,CUST1463,AGT963,PROP2463
TXN3464,2024-10-10,317978,Bank Cheque,Delayed payment,CUST1464,AGT964,PROP2464
TXN3465,2025-05-24,444135,transfer,Urgent move-in,CUST1465,AGT965,PROP2465
TXN3466,2025-05-31,282465.18,Cash,Repeat customer,CUST1466,AGT966,PROP2466
TXN3467,2024-05-20,265848.76,Bank Cheque,Repeat customer,CUST1467,AGT967,PROP2467
TXN3468,2025-02-24,231126,Transfer,,CUST1468,AGT968,PROP2468
TXN3469,2024-10-13,226476.03,Cash,Repeat customer,CUST1469,AGT969,PROP2469
TXN3470,2024-11-05,239354,Transfer,,CUST1470,AGT970,PROP2470
TXN3471,2025-04-21,449353,Transfer,Delayed payment,CUST1471,AGT971,PROP2471
TXN3472,2025-05-01,202272,Transfer,,CUST1472,AGT972,PROP2472
TXN3473,2025-03-13,479324,Transfer,Repeat customer,CUST1473,AGT973,PROP2473
TXN3474,2024-11-17,270236,Transfer,Delayed payment,CUST1474,AGT974,PROP2474
TXN3475,2025-04-21,388920,transfer,,CUST1475,AGT975,PROP2475
TXN3476,2025-05-14,265848.76,transfer,,CUST1476,AGT976,PROP2476
TXN3477,2023-11-19,200699,Bank Cheque,Urgent move-in,CUST1477,AGT977,PROP2477
TXN3478,2025-01-12,226476.03,Bank Cheque,,CUST1478,AGT978,PROP2478
TXN3479,2024-12-01,258356.95,transfer,Delayed payment,CUST1479,AGT979,PROP2479
TXN3480,2025-03-12,78864,Bank Cheque,Urgent move-in,CUST1480,AGT980,PROP2480
TXN3481,2025-05-30,365066,Bank Cheque,Urgent move-in,CUST1481,AGT981,PROP2481
TXN3482,2024-10-23,98002,transfer,Delayed payment,CUST1482,AGT982,PROP2482
TXN3483,2025-04-01,282465.18,Cash,Repeat customer,CUST1483,AGT983,PROP2483
TXN3484,2024-03-25,396767,Bank Cheque,,CUST1484,AGT984,PROP2484
TXN3485,2025-03-13,370912,transfer,,CUST1485,AGT985,PROP2485
TXN3486,2024-06-06,230541.91,Bank Cheque,Repeat customer,CUST1486,AGT986,PROP2486
TXN3487,2025-03-27,132451,Cash,Urgent move-in,CUST1487,AGT987,PROP2487
TXN3488,2025-03-15,31921,Bank Cheque,Delayed payment,CUST1488,AGT988,PROP2488
TXN3489,2025-04-19,201322,Transfer,,CUST1489,AGT989,PROP2489
TXN3490,2025-05-28,382702,transfer,,CUST1490,AGT990,PROP2490
TXN3491,2023-10-17,230541.91,Bank Cheque,,CUST1491,AGT991,PROP2491
TXN3492,2025-05-21,388887,Cash,Repeat customer,CUST1492,AGT992,PROP2492
TXN3493,2025-05-21,265848.76,transfer,,CUST1493,AGT993,PROP2493
TXN3494,2025-05-02,453679,transfer,,CUST1494,AGT994,PROP2494
TXN3495,2024-11-26,258356.95,Transfer,,CUST1495,AGT995,PROP2495
TXN3496,2025-05-19,265848.76,Cash,Delayed payment,CUST1496,AGT996,PROP2496
TXN3497,2025-03-01,19650,Transfer,Delayed payment,CUST1497,AGT997,PROP2497
TXN3498,2025-04-21,250917,transfer,Repeat customer,CUST1498,AGT998,PROP2498
TXN3499,2025-01-29,263703.06,Bank Cheque,,CUST1499,AGT999,PROP2499
